ENHANCER_ID	CHROM	START	STOP	GENE_LIST
12_MACS_peak_7665_lociStitched	chr14	91811591	91885910	CCDC88C
9_MACS_peak_1415_lociStitched	chr1	118147239	118230968	FAM46C
3_MACS_peak_7844_lociStitched	chr14	106145341	106179088	TMEM121
17_MACS_peak_22409_lociStitched	chr6	157956632	158042078	MIR3692,ZDHHC14
4_MACS_peak_7836_lociStitched	chr14	106024699	106058044	TMEM121
10_MACS_peak_16088_lociStitched	chr22	23189461	23262002	IGLL5,MIR650
15_MACS_peak_9555_lociStitched	chr16	81807881	81877568	PLCG2
7_MACS_peak_20324_lociStitched	chr5	131788695	131837219	IRF1,IL5,C5ORF56
2_MACS_peak_20928_lociStitched	chr6	7878368	7921860	TXNDC5,BMP6,MUTED-TXNDC5
8_MACS_peak_6431_lociStitched	chr12	123344533	123388887	VPS37B,HIP1R
12_MACS_peak_8535_lociStitched	chr15	81575792	81630283	STARD5,IL16,TMC3
7_MACS_peak_11511_lociStitched	chr19	1239610	1276727	MIDN,STK11,EFNA2,C19ORF26,ATP5D,CIRBP,C19ORF24,C19ORF23
6_MACS_peak_13768_lociStitched	chr2	99060689	99111984	INPP4A
6_MACS_peak_3687_lociStitched	chr10	125812106	125868344	CHST15
3_MACS_peak_17833_lociStitched	chr3	141095309	141135022	ZBTB38
15_MACS_peak_10680_lociStitched	chr17	62148395	62210221	ERN1,SNORD104,SNORA76
9_MACS_peak_2219_lociStitched	chr1	203241977	203280702	LOC730227,CHIT1,FMOD,BTG2
7_MACS_peak_10905_lociStitched	chr17	75429194	75469902	SEPT9,MIR4316
7_MACS_peak_20317_lociStitched	chr5	131742725	131783345	C5ORF56,SLC22A5,MIR3936,IRF1
5_MACS_peak_17232_lociStitched	chr3	53194139	53231369	PRKCD,RFT1
7_MACS_peak_25705_lociStitched	chr9	126074143	126111631	CRB2,STRBP
5_MACS_peak_4270_lociStitched	chr11	64877888	64903865	MRPL49,ZFPL1,SPDYC,CAPN1,CDCA5,C11ORF2,TM7SF2,ZNHIT2,FAU,SYVN1
3_MACS_peak_9917_lociStitched	chr17	16867642	16895522	TNFRSF13B
1_MACS_peak_4286_lociStitched	chr11	65183487	65199952	NEAT1,FRMD8,MIR612,SLC25A45
6_MACS_peak_4303_lociStitched	chr11	65335371	65362026	EHBP1L1,SCYL1,PCNXL3,SIPA1,LTBP3,MAP3K11,SSSCA1,FAM89B,KCNK7
4_MACS_peak_16098_lociStitched	chr22	23267920	23298289	IGLL5
4_MACS_peak_12916_lociStitched	chr2	20391066	20426314	SDC1
6_MACS_peak_15324_lociStitched	chr20	35972857	36014031	SRC
5_MACS_peak_20418_lociStitched	chr5	139027631	139070276	CXXC5
8_MACS_peak_13099_lociStitched	chr2	37542088	37594139	QPCT,PRKD3
10_MACS_peak_25087_lociStitched	chr9	33124430	33172987	B4GALT1,SMU1
4_MACS_peak_2862_lociStitched	chr10	22595345	22630043	BMI1,SPAG6,COMMD3
4_MACS_peak_7918_lociStitched	chr15	31628924	31661063	KLF13
