ENHANCER_ID	CHROM	START	STOP	GENE_LIST
4_MACS_peak_914_lociStitched	chr1	118147638	118177052	FAM46C
7_MACS_peak_14251_lociStitched	chr6	7887536	7914378	TXNDC5,MUTED-TXNDC5
3_MACS_peak_2878_lociStitched	chr11	65184022	65199000	NEAT1,FRMD8,MIR612,SLC25A45
1_MACS_peak_2885_lociStitched	chr11	65263664	65275373	MALAT1,SCYL1
5_MACS_peak_13532_lociStitched	chr5	88167972	88186923	MEF2C
5_MACS_peak_10991_lociStitched	chr22	23222842	23239085	IGLL5
1_MACS_peak_15952_lociStitched	chr7	130788667	130797060	FLJ43663,MKLN1
3_MACS_peak_9488_lociStitched	chr2	89154505	89167733	ANKRD36BP2
4_MACS_peak_11001_lociStitched	chr22	23270093	23281814	IGLL5
1_MACS_peak_5993_lociStitched	chr15	93443158	93452098	MIR3175,LOC100507217,CHD2
3_MACS_peak_15816_lociStitched	chr7	104650757	104659004	MLL5,LOC100216545
3_MACS_peak_5782_lociStitched	chr15	75742245	75748896	SIN3A
1_MACS_peak_16951_lociStitched	chr9	66454627	66460801	LOC442421
2_MACS_peak_1871_lociStitched	chr10	22601782	22615475	BMI1,SPAG6,COMMD3
5_MACS_peak_5149_lociStitched	chr14	91829901	91843518	CCDC88C
4_MACS_peak_4335_lociStitched	chr12	125395651	125406439	UBC,SCARB1
1_MACS_peak_15814_lociStitched	chr7	104581275	104587186	LOC723809
2_MACS_peak_5925_lociStitched	chr15	89177497	89185772	ISG20,MIR1179,MIR7-2,AEN
6_MACS_peak_15251_lociStitched	chr7	8004623	8017761	GLCCI1
1_MACS_peak_13559_lociStitched	chr5	90674182	90680862	LOC100129716,ARRDC3
1_MACS_peak_5501_lociStitched	chr15	45001924	45007781	B2M,TRIM69,SPG11,PATL2
1_MACS_peak_5562_lociStitched	chr15	52968642	52973492	KIAA1370
3_MACS_peak_8495_lociStitched	chr19	39892759	39902518	ZFP36,MED29,PLEKHG2,SUPT5H,PAF1,RPS16
1_MACS_peak_14878_lociStitched	chr6	106531929	106542798	PRDM1
2_MACS_peak_5991_lociStitched	chr15	93424574	93429742	LOC100507217,CHD2,MIR3175
3_MACS_peak_4299_lociStitched	chr12	123371421	123381439	VPS37B
2_MACS_peak_5358_lociStitched	chr15	31616408	31622191	KLF13
4_MACS_peak_5850_lociStitched	chr15	81584233	81596561	IL16,STARD5
3_MACS_peak_2758_lociStitched	chr11	58340282	58347880	LPXN,CNTF,ZFP91-CNTF,ZFP91
1_MACS_peak_5720_lociStitched	chr15	72765212	72768332	ARIH1
6_MACS_peak_5749_lociStitched	chr15	75073636	75086411	CSK,CYP1A2,LMAN1L,CPLX3,ULK3
4_MACS_peak_7491_lociStitched	chr17	74258539	74269400	FAM100B,RNF157,QRICH2
5_MACS_peak_9478_lociStitched	chr2	89130631	89140915	ANKRD36BP2
3_MACS_peak_16594_lociStitched	chr8	126441283	126449912	TRIB1
2_MACS_peak_7186_lociStitched	chr17	43298275	43307738	FMNL1,LOC100133991,C17ORF46
6_MACS_peak_1689_lociStitched	chr1	234738307	234748948	IRF2BP2,NCRNA00184
1_MACS_peak_12169_lociStitched	chr3	141101463	141111821	ZBTB38
4_MACS_peak_5954_lociStitched	chr15	90637369	90646493	IDH2
2_MACS_peak_8282_lociStitched	chr19	16434794	16439814	KLF2
3_MACS_peak_4528_lociStitched	chr13	46268371	46277206	SPERT
1_MACS_peak_954_lociStitched	chr1	143461312	143468493	LOC100130000
3_MACS_peak_2892_lociStitched	chr11	65336113	65345413	FAM89B,SCYL1,PCNXL3,LTBP3,KCNK7,MAP3K11,SSSCA1,EHBP1L1
5_MACS_peak_11983_lociStitched	chr3	114164983	114176203	ZBTB20
2_MACS_peak_5578_lociStitched	chr15	56656791	56666617	TEX9
1_MACS_peak_11438_lociStitched	chr3	13050480	13059307	IQSEC1
1_MACS_peak_13933_lociStitched	chr5	142779465	142785642	NR3C1
2_MACS_peak_8196_lociStitched	chr19	12898969	12905258	JUNB,BEST2,RNASEH2A,MAST1,HOOK2,PRDX2,RTBDN
1_MACS_peak_5697_lociStitched	chr15	69109264	69114352	ANP32A,MIR548H4,MIR4312,C15ORF28
4_MACS_peak_2352_lociStitched	chr10	112256572	112265784	DUSP5
5_MACS_peak_3603_lociStitched	chr12	26269394	26280389	BHLHE41
2_MACS_peak_7820_lociStitched	chr18	60822271	60830437	BCL2
2_MACS_peak_14546_lociStitched	chr6	32935544	32941777	BRD2,HLA-DMB,HLA-DMA,HLA-DOA
2_MACS_peak_12493_lociStitched	chr3	195630822	195637158	TNK2
3_MACS_peak_12313_lociStitched	chr3	171811922	171821139	FNDC3B
3_MACS_peak_12170_lociStitched	chr3	141118013	141126734	ZBTB38
1_MACS_peak_13640_lociStitched	chr5	107715506	107719363	FBXL17
6_MACS_peak_4640_lociStitched	chr13	78484484	78496849	EDNRB
1_MACS_peak_13358_lociStitched	chr5	56468129	56473220	GPBP1
2_MACS_peak_5504_lociStitched	chr15	45018114	45023258	TRIM69,B2M,PATL2
1_MACS_peak_5619_lociStitched	chr15	63795051	63798861	USP3
2_MACS_peak_9330_lociStitched	chr2	70311836	70316759	LOC400960,LOC100133985,PCBP1
2_MACS_peak_1461_lociStitched	chr1	203255153	203260946	LOC730227,BTG2
1_MACS_peak_14063_lociStitched	chr5	172196502	172200273	DUSP1
1_MACS_peak_9779_lociStitched	chr2	158295373	158301442	CYTIP
2_MACS_peak_3555_lociStitched	chr12	12866815	12873857	CDKN1B,APOLD1,MIR613,GPR19
1_MACS_peak_14285_lociStitched	chr6	12008176	12013880	HIVEP1
4_MACS_peak_9466_lociStitched	chr2	88920093	88928395	EIF2AK3
2_MACS_peak_14044_lociStitched	chr5	162929780	162937019	MAT2B,HMMR,NUDCD2
3_MACS_peak_13584_lociStitched	chr5	95293678	95298756	ELL2
1_MACS_peak_3002_lociStitched	chr11	69061186	69066675	MYEOV
1_MACS_peak_669_lociStitched	chr1	66797296	66803761	PDE4B
1_MACS_peak_15942_lociStitched	chr7	129588448	129592992	UBE2H
2_MACS_peak_13350_lociStitched	chr5	56109776	56114994	MAP3K1
1_MACS_peak_16115_lociStitched	chr7	158619894	158623287	ESYT2,WDR60
1_MACS_peak_8224_lociStitched	chr19	13949423	13954446	MIR23A,ZSWIM4,MIR181C,MIR181D,NANOS3,LOC284454,MIR24-2,MIR27A
1_MACS_peak_13845_lociStitched	chr5	137877612	137880860	ETF1,SNORD63,HSPA9
1_MACS_peak_15745_lociStitched	chr7	100025639	100028737	MEPCE,C7ORF47,C7ORF61,TSC22D4,ZCWPW1
1_MACS_peak_3164_lociStitched	chr11	95521938	95524594	FAM76B,CEP57
1_MACS_peak_3323_lociStitched	chr11	118659806	118663591	DDX6
1_MACS_peak_10814_lociStitched	chr21	38737742	38741110	DYRK1A
1_MACS_peak_4280_lociStitched	chr12	122237558	122243353	LOC338799,RHOF,SETD1B
2_MACS_peak_10694_lociStitched	chr21	9963775	9969046	LOC100132288
1_MACS_peak_15385_lociStitched	chr7	32929128	32932655	KBTBD2
2_MACS_peak_10153_lociStitched	chr2	232570508	232575907	PTMA,MIR1244-1
2_MACS_peak_14876_lociStitched	chr6	106439335	106446267	PRDM1
2_MACS_peak_14899_lociStitched	chr6	108878405	108884105	FOXO3
3_MACS_peak_921_lociStitched	chr1	118195668	118202868	FAM46C
2_MACS_peak_8336_lociStitched	chr19	18389808	18393807	JUND,PDE4C,LOC729966,KIAA1683,LSM4,MIR3188
2_MACS_peak_15844_lociStitched	chr7	106807692	106811165	HBP1
1_MACS_peak_15871_lociStitched	chr7	113723969	113728151	FOXP2
3_MACS_peak_14088_lociStitched	chr5	173313861	173321473	CPEB4
1_MACS_peak_5660_lociStitched	chr15	66082734	66085822	DENND4A
1_MACS_peak_9774_lociStitched	chr2	157188113	157192246	NR4A2
1_MACS_peak_9995_lociStitched	chr2	201986986	201993858	CFLAR
2_MACS_peak_12696_lociStitched	chr4	40197494	40204428	RHOH
1_MACS_peak_13311_lociStitched	chr5	49961133	49965211	PARP8
1_MACS_peak_5984_lociStitched	chr15	93351222	93355443	ASB9P1
1_MACS_peak_5847_lociStitched	chr15	81291683	81294900	MESDC1,MESDC2
1_MACS_peak_15421_lociStitched	chr7	39988024	39991846	CDK13
1_MACS_peak_12613_lociStitched	chr4	15002848	15007707	CPEB2
2_MACS_peak_8295_lociStitched	chr19	16694004	16700357	SLC35E1,CHERP,MED26
2_MACS_peak_13173_lociStitched	chr5	6480325	6488413	UBE2QL1
1_MACS_peak_3295_lociStitched	chr11	115091400	115095329	CADM1
1_MACS_peak_5361_lociStitched	chr15	31636633	31642151	KLF13
1_MACS_peak_16021_lociStitched	chr7	140623207	140625500	BRAF
3_MACS_peak_11930_lociStitched	chr3	107937697	107943740	IFT57
1_MACS_peak_17131_lociStitched	chr9	102581014	102585117	NR4A3
1_MACS_peak_13275_lociStitched	chr5	39072137	39077850	RICTOR
1_MACS_peak_16465_lociStitched	chr8	101962088	101966076	YWHAZ
1_MACS_peak_5389_lociStitched	chr15	34625104	34630662	SLC12A6,C15ORF55,NOP10,LPCAT4,MIR1233-1
2_MACS_peak_16746_lociStitched	chr9	3524764	3529122	RFX3
1_MACS_peak_17127_lociStitched	chr9	101983194	101985863	SEC61B,ALG2
3_MACS_peak_5922_lociStitched	chr15	89164481	89171966	AEN,MIR1179,MIR7-2,ISG20
2_MACS_peak_9608_lociStitched	chr2	111874759	111881199	BCL2L11,ACOXL
1_MACS_peak_14066_lociStitched	chr5	172260525	172265709	ERGIC1
1_MACS_peak_17097_lociStitched	chr9	98267792	98273917	PTCH1
3_MACS_peak_13248_lociStitched	chr5	32582358	32587717	SUB1
3_MACS_peak_7913_lociStitched	chr19	1648178	1653625	TCF3,UQCR11
1_MACS_peak_5550_lociStitched	chr15	52470456	52473251	GNB5
2_MACS_peak_8269_lociStitched	chr19	16186169	16190868	TPM4,FLJ25328,RAB8A
3_MACS_peak_15346_lociStitched	chr7	26237329	26242468	HNRNPA2B1,NFE2L3,CBX3
1_MACS_peak_12259_lociStitched	chr3	156876122	156879315	CCNL1,LOC339894
1_MACS_peak_17012_lociStitched	chr9	86321137	86324118	UBQLN1
1_MACS_peak_12208_lociStitched	chr3	150124992	150128543	TSC22D2
1_MACS_peak_5996_lociStitched	chr15	94772287	94776388	MCTP2
4_MACS_peak_14127_lociStitched	chr5	176852585	176859922	GRK6,SLC34A1,PRR7,PFN3,F12,DBN1
1_MACS_peak_9994_lociStitched	chr2	201980340	201986396	CFLAR,NDUFB3,FAM126B
1_MACS_peak_11064_lociStitched	chr22	29194363	29198665	XBP1,CCDC117
1_MACS_peak_13869_lociStitched	chr5	139015001	139019132	CXXC5
3_MACS_peak_5338_lociStitched	chr15	27865659	27870821	OCA2
3_MACS_peak_12811_lociStitched	chr4	78737230	78743452	CNOT6L,MRPL1
3_MACS_peak_13649_lociStitched	chr5	108743032	108747658	PJA2
2_MACS_peak_14179_lociStitched	chr6	290185	295020	DUSP22
2_MACS_peak_12219_lociStitched	chr3	150477769	150482142	SIAH2
1_MACS_peak_13837_lociStitched	chr5	137088625	137091262	HNRNPA0,NPY6R,KLHL3
1_MACS_peak_17116_lociStitched	chr9	100394157	100396870	NCBP1,TSTD2
1_MACS_peak_11366_lociStitched	chr22	50968111	50971384	TYMP,ADM2,MIOX,NCAPH2,KLHDC7B,LMF2,SCO2,C22ORF41,CPT1B,ODF3B
2_MACS_peak_950_lociStitched	chr1	142886402	142891333	LOC100130000
2_MACS_peak_1465_lociStitched	chr1	203273085	203278349	BTG2,FMOD,LOC730227
1_MACS_peak_8663_lociStitched	chr19	47613841	47617750	ZC3H4,SAE1
2_MACS_peak_5005_lociStitched	chr14	69258895	69263341	ZFP36L1,C14ORF181
3_MACS_peak_12272_lociStitched	chr3	160116275	160123382	SMC4,IFT80,TRIM59,MIR15B,MIR16-2
2_MACS_peak_4981_lociStitched	chr14	64968355	64972602	ZBTB25,AKAP5,HSPA2,C14ORF50,ZBTB1
3_MACS_peak_12173_lociStitched	chr3	141128053	141135038	RASA2,ZBTB38
2_MACS_peak_12916_lociStitched	chr4	103746158	103750264	UBE2D3,CISD2
4_MACS_peak_9050_lociStitched	chr2	30368446	30373839	YPEL5
2_MACS_peak_15851_lociStitched	chr7	108209064	108212604	DNAJB9,PNPLA8,THAP5
2_MACS_peak_12521_lociStitched	chr3	197460198	197464592	KIAA0226,FYTTD1
4_MACS_peak_1055_lociStitched	chr1	150545951	150552851	MCL1,ADAMTSL4,MIR4257,ENSA
1_MACS_peak_12307_lociStitched	chr3	170072578	170076804	SKIL
1_MACS_peak_17213_lociStitched	chr9	117263187	117268536	DFNB31
1_MACS_peak_5583_lociStitched	chr15	57209290	57212374	TCF12,LOC145783
3_MACS_peak_11976_lociStitched	chr3	113463787	113468476	ATP6V1A,KIAA2018,NAA50
3_MACS_peak_13458_lociStitched	chr5	75697129	75701749	IQGAP2
5_MACS_peak_10855_lociStitched	chr21	44580798	44588150	CRYAA
2_MACS_peak_16763_lociStitched	chr9	5626466	5631577	KIAA1432
3_MACS_peak_1533_lociStitched	chr1	207994217	208000137	LOC148696,MIR29C,MIR29B2
1_MACS_peak_2870_lociStitched	chr11	64899499	64903374	SYVN1,ZFPL1,C11ORF2,TM7SF2,MRPL49,SPDYC,CAPN1,CDCA5,ZNHIT2,FAU
1_MACS_peak_12309_lociStitched	chr3	171757013	171760247	FNDC3B
1_MACS_peak_12385_lociStitched	chr3	182510324	182513905	ATP11B
1_MACS_peak_6877_lociStitched	chr17	18085586	18088735	ALKBH5,LLGL1
1_MACS_peak_3305_lociStitched	chr11	116967126	116970138	SIK3,PAFAH1B2
2_MACS_peak_14077_lociStitched	chr5	173168861	173174111	BOD1
2_MACS_peak_5896_lociStitched	chr15	85290331	85294639	ZNF592,SEC11A
2_MACS_peak_15334_lociStitched	chr7	25986655	25991901	MIR148A
2_MACS_peak_2824_lociStitched	chr11	62606334	62610315	WDR74,SLC3A2,TMEM223,NXF1,STX5,SNORD22,SNORD31,SNORD30,SNORD29,SNORD28,SNORD27,SNORD26,SNORD25,SNHG1
3_MACS_peak_13654_lociStitched	chr5	109024293	109029644	MAN2A1
3_MACS_peak_2341_lociStitched	chr10	112112999	112118482	SMNDC1
4_MACS_peak_857_lociStitched	chr1	111211323	111218194	KCNA3
1_MACS_peak_7925_lociStitched	chr19	1939921	1943643	CSNK1G2,SCAMP4,ADAT3,C19ORF34
3_MACS_peak_12138_lociStitched	chr3	135913250	135917368	MSL2
1_MACS_peak_1118_lociStitched	chr1	154297252	154301854	ATP8B2,AQP10
1_MACS_peak_13237_lociStitched	chr5	32172293	32175426	GOLPH3
2_MACS_peak_4547_lociStitched	chr13	49549163	49554384	FNDC3A
1_MACS_peak_5537_lociStitched	chr15	50644454	50648647	LOC100129387,GABPB1,FLJ10038
1_MACS_peak_1851_lociStitched	chr10	17268909	17273621	VIM,TRDMT1
3_MACS_peak_7302_lociStitched	chr17	55332927	55338464	MSI2
1_MACS_peak_3418_lociStitched	chr11	129871301	129874089	PRDM10,NCRNA00167
1_MACS_peak_14321_lociStitched	chr6	16759418	16764255	ATXN1
1_MACS_peak_6320_lociStitched	chr16	28833529	28836636	ATXN2L,SH2B1,TUFM
1_MACS_peak_14157_lociStitched	chr5	179245415	179249299	SQSTM1,LTC4S,MIR1229,MGAT4B,C5ORF45
2_MACS_peak_10866_lociStitched	chr21	44843953	44848064	SIK1,C21ORF125
2_MACS_peak_13857_lociStitched	chr5	138723220	138729220	MZB1,PAIP2,SLC23A1,SPATA24,DNAJC18,LOC389333
2_MACS_peak_12130_lociStitched	chr3	133290868	133294676	CDV3
1_MACS_peak_10744_lociStitched	chr21	30670452	30674338	BACH1
2_MACS_peak_2293_lociStitched	chr10	104401349	104406712	TRIM8
1_MACS_peak_12691_lociStitched	chr4	40056407	40060381	N4BP2,LOC344967
1_MACS_peak_15995_lociStitched	chr7	139024620	139027404	C7ORF55,LUC7L2
1_MACS_peak_5549_lociStitched	chr15	52310885	52314788	MAPK6,LEO1
1_MACS_peak_13606_lociStitched	chr5	98262599	98266201	LOC100289230,CHD1
1_MACS_peak_3693_lociStitched	chr12	46120340	46125431	ARID2,LOC400027
1_MACS_peak_17389_lociStitched	chr9	134549132	134554765	RAPGEF1
4_MACS_peak_3252_lociStitched	chr11	111237093	111245622	POU2AF1
2_MACS_peak_13602_lociStitched	chr5	96267490	96272783	LNPEP
1_MACS_peak_14111_lociStitched	chr5	175962208	175965806	RNF44,CDHR2
1_MACS_peak_2681_lociStitched	chr11	34072314	34075363	CAPRIN1
1_MACS_peak_15996_lociStitched	chr7	139043257	139045960	LUC7L2,C7ORF55
1_MACS_peak_10772_lociStitched	chr21	34913239	34916217	GART,DNAJC28,DONSON,SON
1_MACS_peak_9775_lociStitched	chr2	157196809	157200250	NR4A2
1_MACS_peak_13478_lociStitched	chr5	78530976	78534711	JMY
1_MACS_peak_14816_lociStitched	chr6	89789024	89792986	PNRC1,SRSF12
3_MACS_peak_15517_lociStitched	chr7	55634921	55641169	VOPP1
2_MACS_peak_13287_lociStitched	chr5	42991278	42995797	LOC648987,LOC153684,C5ORF39
5_MACS_peak_1873_lociStitched	chr10	22623859	22630689	SPAG6,COMMD3,BMI1
1_MACS_peak_5641_lociStitched	chr15	65185034	65188745	ANKDD1A
2_MACS_peak_12092_lociStitched	chr3	129032599	129036895	C3ORF47,C3ORF37,H1FX
1_MACS_peak_5517_lociStitched	chr15	45878518	45881413	PLDN,SQRDL
1_MACS_peak_12058_lociStitched	chr3	126074388	126077183	KLF15,CCDC37
1_MACS_peak_5987_lociStitched	chr15	93373946	93377861	ASB9P1,LOC100507217
1_MACS_peak_17104_lociStitched	chr9	99178916	99182259	ZNF367,HABP4,SLC35D2
1_MACS_peak_3045_lociStitched	chr11	72979765	72985380	P2RY6,ARHGEF17
1_MACS_peak_2678_lociStitched	chr11	33278227	33281746	HIPK3
1_MACS_peak_14665_lociStitched	chr6	42749137	42752095	TBCC,KIAA0240
1_MACS_peak_3017_lociStitched	chr11	71750511	71753978	MIR3165,IL18BP,LRTOMT,NUMA1
3_MACS_peak_10785_lociStitched	chr21	36257413	36263001	RUNX1
1_MACS_peak_6285_lociStitched	chr16	24550160	24553365	RBBP6
1_MACS_peak_9878_lociStitched	chr2	178127551	178130739	NFE2L2,MIR3128
2_MACS_peak_8537_lociStitched	chr19	41768428	41772316	HNRNPUL1,AXL,CCDC97
2_MACS_peak_6439_lociStitched	chr16	56964505	56969168	HERPUD1,CETP
1_MACS_peak_12471_lociStitched	chr3	193851419	193856158	HES1
2_MACS_peak_8479_lociStitched	chr19	39339691	39343684	HNRNPL,NFKBIB,LGALS4,ECH1,RINL,SIRT2
2_MACS_peak_14763_lociStitched	chr6	74229174	74234054	EEF1A1
1_MACS_peak_5675_lociStitched	chr15	67812591	67815527	C15ORF61,MAP2K5
1_MACS_peak_13454_lociStitched	chr5	75141986	75147108	POC5
2_MACS_peak_13812_lociStitched	chr5	133705684	133708261	UBE2B,CDKL3,CDKN2AIPNL
1_MACS_peak_12348_lociStitched	chr3	176913263	176917206	TBL1XR1
1_MACS_peak_12018_lociStitched	chr3	119812052	119815486	GSK3B
2_MACS_peak_9122_lociStitched	chr2	43450547	43455423	ZFP36L2,LOC100129726
1_MACS_peak_5467_lociStitched	chr15	42564749	42568305	GANC,TMEM87A
3_MACS_peak_13382_lociStitched	chr5	60626042	60629732	ZSWIM6
2_MACS_peak_2948_lociStitched	chr11	66884855	66888342	KDM2A
1_MACS_peak_5464_lociStitched	chr15	42262709	42265545	EHD4,PLA2G4E
1_MACS_peak_17301_lociStitched	chr9	130546688	130549333	MIR2861,FPGS,TOR2A,SH2D3C,CDK9
3_MACS_peak_2907_lociStitched	chr11	65623847	65628685	CFL1,SNX32,CTSW,CCDC85B,EFEMP2,FIBP,FOSL1,MUS81
1_MACS_peak_5450_lociStitched	chr15	41407431	41409501	INO80
1_MACS_peak_16986_lociStitched	chr9	73033098	73036238	KLF9
1_MACS_peak_2287_lociStitched	chr10	104153298	104156159	NFKB2,FBXL15,MIR146B,PSD,CUEDC2
1_MACS_peak_12178_lociStitched	chr3	141205401	141209743	RASA2
3_MACS_peak_13291_lociStitched	chr5	43038155	43043735	C5ORF39,LOC648987,LOC100132356,LOC153684
1_MACS_peak_13269_lociStitched	chr5	36875132	36879205	NIPBL
1_MACS_peak_13876_lociStitched	chr5	139046788	139051782	CXXC5
2_MACS_peak_3256_lociStitched	chr11	111246259	111251568	POU2AF1
2_MACS_peak_16256_lociStitched	chr8	52809614	52814918	PCMTD1
