ENHANCER_ID	CHROM	START	STOP	GENE_LIST
8_MACS_peak_20006_lociStitched	chr6	289953	350294	DUSP22,IRF4
4_MACS_peak_20110_lociStitched	chr6	7880302	7921616	TXNDC5,BMP6,MUTED-TXNDC5
8_MACS_peak_7694_lociStitched	chr15	45001819	45029578	B2M,SPG11,PATL2,TRIM69
2_MACS_peak_1323_lociStitched	chr1	150532113	150553181	MCL1,MIR4257,ENSA,ADAMTSL4
6_MACS_peak_2134_lociStitched	chr1	203251694	203281480	LOC730227,FMOD,BTG2
28_MACS_peak_13215_lociStitched	chr2	99060816	99125120	INPP4A
10_MACS_peak_13162_lociStitched	chr2	89130572	89166913	ANKRD36BP2
6_MACS_peak_17080_lociStitched	chr3	141116864	141147652	RASA2,ZBTB38
3_MACS_peak_8317_lociStitched	chr15	89164426	89185836	ISG20,MIR1179,MIR7-2,AEN
8_MACS_peak_1146_lociStitched	chr1	118147488	118187773	FAM46C
9_MACS_peak_15148_lociStitched	chr21	44829285	44865269	SIK1,C21ORF125,C21ORF84
1_MACS_peak_4196_lociStitched	chr11	65183604	65199862	NEAT1,FRMD8,MIR612,SLC25A45
7_MACS_peak_1524_lociStitched	chr1	156449604	156478855	MEF2D
5_MACS_peak_11459_lociStitched	chr19	13943864	13959053	MIR23A,ZSWIM4,MIR181C,MIR181D,NANOS3,LOC284454,MIR24-2,MIR27A
14_MACS_peak_7252_lociStitched	chr14	91829275	91867148	CCDC88C
2_MACS_peak_17078_lociStitched	chr3	141095630	141112540	ZBTB38
5_MACS_peak_7788_lociStitched	chr15	52958186	52976919	KIAA1370
2_MACS_peak_2800_lociStitched	chr10	22595728	22616079	COMMD3,SPAG6,BMI1
8_MACS_peak_17321_lociStitched	chr3	171798405	171832507	FNDC3B
7_MACS_peak_15844_lociStitched	chr3	13035306	13064314	IQSEC1
2_MACS_peak_15143_lociStitched	chr21	44771933	44783995	SIK1
5_MACS_peak_8110_lociStitched	chr15	75067247	75093214	CSK,CYP1A2,LMAN1L,CPLX3,CYP1A1,ULK3
2_MACS_peak_2537_lociStitched	chr1	234734238	234749277	IRF2BP2,NCRNA00184
11_MACS_peak_6092_lociStitched	chr12	123354698	123388183	VPS37B,HIP1R
6_MACS_peak_4670_lociStitched	chr11	111223871	111251428	POU2AF1
8_MACS_peak_11084_lociStitched	chr19	2040057	2062663	MKNK2,IZUMO4,BTBD2,MOBKL2A
15_MACS_peak_1154_lociStitched	chr1	118192608	118230756	FAM46C
2_MACS_peak_8411_lociStitched	chr15	93439449	93452871	MIR3175,LOC100507217,CHD2
3_MACS_peak_16792_lociStitched	chr3	114159295	114179998	ZBTB20
8_MACS_peak_8130_lociStitched	chr15	75315404	75343229	PPCDC,SCAMP5
4_MACS_peak_11048_lociStitched	chr19	1258287	1277448	CIRBP,ATP5D,EFNA2,C19ORF26,MIDN,C19ORF24,C19ORF23
14_MACS_peak_13139_lociStitched	chr2	88890796	88928511	EIF2AK3
5_MACS_peak_11108_lociStitched	chr19	2255147	2274294	OAZ1,SF3A2,AMH,MIR4321,MIR1227,PLEKHJ1,C19ORF35,LINGO3,JSRP1
18_MACS_peak_20816_lociStitched	chr6	52376931	52423261	TRAM2
4_MACS_peak_15295_lociStitched	chr22	23222375	23248704	IGLL5
5_MACS_peak_15789_lociStitched	chr3	5222935	5247567	EDEM1
16_MACS_peak_22071_lociStitched	chr7	55566590	55605125	VOPP1
6_MACS_peak_4148_lociStitched	chr11	63992595	64015006	VEGFB,STIP1,FERMT3,PLCB3,GPR137,KCNK4,BAD,NUDT22,DNAJC4,FKBP2,TRPT1,PPP1R14B
2_MACS_peak_11433_lociStitched	chr19	12899054	12907589	JUNB,BEST2,RNASEH2A,MAST1,HOOK2,PRDX2,RTBDN
15_MACS_peak_23017_lociStitched	chr8	27217727	27256891	PTK2B,TRIM35
1_MACS_peak_20551_lociStitched	chr6	32934914	32942558	BRD2,HLA-DMB,HLA-DMA,HLA-DOA
1_MACS_peak_5032_lociStitched	chr12	12866730	12879943	CDKN1B,MIR613,GPR19,APOLD1
2_MACS_peak_4202_lociStitched	chr11	65261851	65275804	MALAT1,MIR612,SCYL1,LTBP3
3_MACS_peak_11539_lociStitched	chr19	16471062	16485661	KLF2,EPS15L1
5_MACS_peak_24151_lociStitched	chr9	33151796	33172607	B4GALT1
12_MACS_peak_21772_lociStitched	chr7	8000413	8030655	GLCCI1
4_MACS_peak_17552_lociStitched	chr3	186703518	186724281	ST6GAL1
8_MACS_peak_7885_lociStitched	chr15	63789511	63810545	USP3
4_MACS_peak_16405_lociStitched	chr3	53194370	53215584	PRKCD,RFT1
1_MACS_peak_8082_lociStitched	chr15	72765250	72769288	ARIH1
8_MACS_peak_4409_lociStitched	chr11	74652824	74678437	SPCS2,NEU3,XRRA1
7_MACS_peak_4856_lociStitched	chr11	128585803	128610900	FLI1
5_MACS_peak_21110_lociStitched	chr6	106531854	106555589	PRDM1
5_MACS_peak_8406_lociStitched	chr15	93421799	93435295	LOC100507217,CHD2,MIR3175
6_MACS_peak_15750_lociStitched	chr22	50962988	50987345	ODF3B,ADM2,MIOX,LOC100144603,SBF1,LMF2,C22ORF41,CPT1B,CHKB,NCAPH2,KLHDC7B,SCO2,TYMP
2_MACS_peak_24444_lociStitched	chr9	91924796	91935876	SECISBP2,CKS2,MIR3153
4_MACS_peak_11093_lociStitched	chr19	2081555	2099072	MOBKL2A,MKNK2,IZUMO4
3_MACS_peak_15137_lociStitched	chr21	44724925	44740106	SIK1
1_MACS_peak_5128_lociStitched	chr12	26266254	26280344	BHLHE41
5_MACS_peak_20330_lociStitched	chr6	25398787	25420449	LRRC16A
17_MACS_peak_17329_lociStitched	chr3	171840167	171879265	FNDC3B
2_MACS_peak_7572_lociStitched	chr15	40225457	40235231	EIF2AK4,GPR176
7_MACS_peak_7599_lociStitched	chr15	40838456	40862637	C15ORF57,CASC5,MRPL42P5,RPUSD2
4_MACS_peak_13923_lociStitched	chr2	201979571	201998079	CFLAR,NDUFB3,CASP10,FAM126B
1_MACS_peak_8154_lociStitched	chr15	75741939	75748899	SIN3A
1_MACS_peak_11535_lociStitched	chr19	16434379	16440756	KLF2
10_MACS_peak_21042_lociStitched	chr6	90049895	90071121	UBE2J1,GABRR2
11_MACS_peak_22673_lociStitched	chr7	137658908	137686933	CREB3L2
7_MACS_peak_20640_lociStitched	chr6	36559982	36580277	SRSF3,STK38,MIR3925
6_MACS_peak_1636_lociStitched	chr1	161134572	161157737	B4GALT3,NIT1,UFC1,NDUFS2,FCER1G,TOMM40L,PFDN2,DEDD,ADAMTS4,APOA2,USP21,PPOX
5_MACS_peak_16628_lociStitched	chr3	98477503	98498988	ST3GAL6
7_MACS_peak_24657_lociStitched	chr9	112904427	112928969	AKAP2,C9ORF152,PALM2-AKAP2
9_MACS_peak_7427_lociStitched	chr14	106145432	106178359	TMEM121
9_MACS_peak_1610_lociStitched	chr1	160696147	160726554	SLAMF7,LY9,CD48
1_MACS_peak_24292_lociStitched	chr9	66454609	66462527	LOC442421
3_MACS_peak_8244_lociStitched	chr15	81583759	81604004	IL16,STARD5
3_MACS_peak_16681_lociStitched	chr3	104228859	104246240	MIR548A3
2_MACS_peak_6138_lociStitched	chr12	125396247	125406748	UBC,SCARB1
4_MACS_peak_12460_lociStitched	chr2	20403985	20425995	SDC1
5_MACS_peak_16050_lociStitched	chr3	32461039	32482425	CMTM7
3_MACS_peak_2140_lociStitched	chr1	203286648	203301228	BTG2,LOC730227,FMOD
2_MACS_peak_11468_lociStitched	chr19	14113590	14118428	RFX1,RLN3,IL27RA,PODNL1
10_MACS_peak_19888_lociStitched	chr5	173310287	173336432	CPEB4
9_MACS_peak_11347_lociStitched	chr19	10869507	10896386	MIR199A1,MIR638,DNM2
3_MACS_peak_9579_lociStitched	chr17	7737088	7748950	KDM6B,TMEM88,CYB5D1,CHD3,LSMD1
1_MACS_peak_11173_lociStitched	chr19	4057921	4067939	ZBTB7A
14_MACS_peak_10904_lociStitched	chr18	52967922	53002217	TCF4
1_MACS_peak_7950_lociStitched	chr15	65183103	65190758	ANKDD1A,PLEKHO2
7_MACS_peak_7507_lociStitched	chr15	31636611	31660597	KLF13
4_MACS_peak_11889_lociStitched	chr19	39888395	39902927	ZFP36,PLEKHG2,SUPT5H,PAF1,RPS16,MED29
3_MACS_peak_2472_lociStitched	chr1	228268934	228281399	ARF1,MIR3620,GUK1,C1ORF35,MRPL55
9_MACS_peak_4973_lociStitched	chr12	7052276	7080789	PTPN6,LRRC23,ENO2,ATN1,LPCAT3,C12ORF57,MIR200C,MIR141,EMG1,PHB2,SCARNA12
12_MACS_peak_20318_lociStitched	chr6	25359249	25390558	LRRC16A
7_MACS_peak_8399_lociStitched	chr15	93368861	93396935	LOC100507217,ASB9P1,CHD2
6_MACS_peak_8420_lociStitched	chr15	94772266	94791507	MCTP2
7_MACS_peak_15374_lociStitched	chr22	29183432	29199123	XBP1,HSCB,CHEK2,CCDC117
3_MACS_peak_1449_lociStitched	chr1	154908336	154918043	PMVK,CKS1B,MIR4258,FLAD1,LENEP,PYGO2,SHC1,PBXIP1
6_MACS_peak_4800_lociStitched	chr11	122926271	122943573	HSPA8,LOC341056,ASAM
5_MACS_peak_5306_lociStitched	chr12	48195465	48214613	HDAC7,SLC48A1,RAPGEF3
5_MACS_peak_11043_lociStitched	chr19	1239898	1254052	MIDN,STK11,CIRBP,C19ORF24,EFNA2,C19ORF26,C19ORF23,ATP5D
1_MACS_peak_2257_lociStitched	chr1	207993111	208000556	LOC148696,MIR29C,MIR29B2
10_MACS_peak_19610_lociStitched	chr5	139027466	139055603	CXXC5
2_MACS_peak_11022_lociStitched	chr19	1016563	1029628	C19ORF6,WDR18,GRIN3B,ABCA7,HMHA1,CNN2
7_MACS_peak_1597_lociStitched	chr1	160607469	160636155	SLAMF1,CD48
2_MACS_peak_17171_lociStitched	chr3	151910874	151923682	MBNL1
6_MACS_peak_1871_lociStitched	chr1	179048956	179065798	TOR3A,ABL2
16_MACS_peak_10286_lociStitched	chr17	62151150	62185736	ERN1,SNORD104,SNORA76
6_MACS_peak_20016_lociStitched	chr6	389183	411338	IRF4
12_MACS_peak_22087_lociStitched	chr7	55614266	55641152	VOPP1
4_MACS_peak_16334_lociStitched	chr3	50637577	50655516	CISH,HEMK1,C3ORF18,MAPKAPK3
5_MACS_peak_1969_lociStitched	chr1	186373232	186394648	OCLM,TPR,PDC,C1ORF27,MIR548F1
9_MACS_peak_11718_lociStitched	chr19	23940337	23960987	RPSAP58,ZNF681
5_MACS_peak_24838_lociStitched	chr9	130532133	130550167	SH2D3C,FPGS,TOR2A,CDK9,MIR2861
5_MACS_peak_19190_lociStitched	chr5	88168434	88186611	MEF2C
6_MACS_peak_7985_lociStitched	chr15	67371788	67395173	SMAD3
4_MACS_peak_20202_lociStitched	chr6	15244860	15258662	JARID2
2_MACS_peak_11682_lociStitched	chr19	19770987	19780421	ATP13A1,PBX4,LPAR2,GMIP,ZNF101
7_MACS_peak_23664_lociStitched	chr8	124036641	124055246	DERL1,WDR67
1_MACS_peak_19218_lociStitched	chr5	90673987	90680915	LOC100129716,ARRDC3
11_MACS_peak_24916_lociStitched	chr9	134127511	134153604	FAM78A,PPAPDC3
