ENHANCER_ID	CHROM	START	STOP	GENE_LIST
9_MACS_peak_28288_lociStitched	chr6	285927	359856	DUSP22,IRF4
6_MACS_peak_10826_lociStitched	chr14	106024753	106058312	TMEM121
17_MACS_peak_1747_lociStitched	chr1	118147209	118230730	FAM46C
7_MACS_peak_27749_lociStitched	chr5	139027171	139081392	CXXC5
7_MACS_peak_10837_lociStitched	chr14	106144997	106179472	TMEM121
6_MACS_peak_24076_lociStitched	chr3	141085242	141135065	ZBTB38
2_MACS_peak_5321_lociStitched	chr11	22676351	22705857	GAS2,FANCF
9_MACS_peak_13575_lociStitched	chr17	16842298	16895872	TNFRSF13B
3_MACS_peak_28440_lociStitched	chr6	7880212	7923057	TXNDC5,BMP6,MUTED-TXNDC5
20_MACS_peak_10586_lociStitched	chr14	91811982	91869812	CCDC88C
14_MACS_peak_5264_lociStitched	chr11	19439270	19501203	FLJ13439,NAV2
13_MACS_peak_33297_lociStitched	chr8	81031307	81087765	TPD52
7_MACS_peak_21704_lociStitched	chr22	23261447	23298074	IGLL5
8_MACS_peak_2780_lociStitched	chr1	203242241	203279890	LOC730227,CHIT1,FMOD,BTG2
5_MACS_peak_6070_lociStitched	chr11	72837696	72874226	FCHSD2
3_MACS_peak_5772_lociStitched	chr11	65180959	65200943	NEAT1,MIR612,SLC25A45,FRMD8
7_MACS_peak_29509_lociStitched	chr6	90049301	90087250	UBE2J1,GABRR2,RRAGD
7_MACS_peak_6586_lociStitched	chr11	111216599	111254644	POU2AF1,C11ORF93,C11ORF92
9_MACS_peak_3492_lociStitched	chr10	11557252	11606174	USP6NL
19_MACS_peak_33658_lociStitched	chr8	120910938	120969677	DEPDC6,DSCC1
2_MACS_peak_3669_lociStitched	chr10	22593995	22616785	COMMD3,SPAG6,BMI1
3_MACS_peak_1992_lociStitched	chr1	150531807	150553268	MCL1,MIR4257,ENSA,ADAMTSL4
18_MACS_peak_2840_lociStitched	chr1	205242175	205291552	NUAK2,KLHDC8A,TMCC2
8_MACS_peak_7038_lociStitched	chr12	9858080	9891153	CLECL1,CLEC2D,CD69
10_MACS_peak_18471_lociStitched	chr2	99066468	99110880	INPP4A
9_MACS_peak_28394_lociStitched	chr6	7127645	7165628	RREB1
20_MACS_peak_32625_lociStitched	chr8	19493887	19547063	CSGALNACT1
13_MACS_peak_18381_lociStitched	chr2	88892189	88929172	EIF2AK3
4_MACS_peak_21698_lociStitched	chr22	23222202	23249575	IGLL5
11_MACS_peak_13147_lociStitched	chr16	81837272	81877478	PLCG2
3_MACS_peak_6830_lociStitched	chr11	128581200	128611950	FLI1
11_MACS_peak_32724_lociStitched	chr8	27216351	27257922	PTK2B,TRIM35
1_MACS_peak_7110_lociStitched	chr12	12865457	12880301	CDKN1B,MIR613,GPR19,APOLD1
3_MACS_peak_25175_lociStitched	chr4	40185261	40211592	RHOH
13_MACS_peak_4875_lociStitched	chr10	125813245	125855602	CHST15
3_MACS_peak_15683_lociStitched	chr19	2080587	2098878	MOBKL2A,MKNK2,IZUMO4
11_MACS_peak_14750_lociStitched	chr17	75429461	75471627	SEPT9,MIR4316
5_MACS_peak_35342_lociStitched	chr9	134526017	134557674	RAPGEF1
5_MACS_peak_22391_lociStitched	chr22	50963352	50983932	ODF3B,ADM2,MIOX,NCAPH2,KLHDC7B,LOC100144603,SBF1,LMF2,C22ORF41,CPT1B,CHKB,SCO2,TYMP
8_MACS_peak_17408_lociStitched	chr2	33698950	33728497	RASGRP3
12_MACS_peak_3210_lociStitched	chr1	230252823	230291937	GALNT2
4_MACS_peak_7231_lociStitched	chr12	26265791	26289034	BHLHE41
4_MACS_peak_5785_lociStitched	chr11	65258803	65278514	MALAT1,MIR612,SCYL1,LTBP3
18_MACS_peak_22757_lociStitched	chr3	31975277	32023660	ZNF860,OSBPL10
10_MACS_peak_1425_lociStitched	chr1	93394653	93430391	FAM69A
8_MACS_peak_14775_lociStitched	chr17	76700613	76738784	CYTH1
8_MACS_peak_18049_lociStitched	chr2	64861239	64897088	SERTAD2,LOC339807
8_MACS_peak_30448_lociStitched	chr6	157969538	158009233	MIR3692,ZDHHC14
5_MACS_peak_22495_lociStitched	chr3	13034385	13064835	IQSEC1
8_MACS_peak_702_lociStitched	chr1	36614208	36644141	MAP7D1,THRAP3,COL8A2,TRAPPC3
4_MACS_peak_11621_lociStitched	chr15	75064841	75093106	CSK,CYP1A2,LMAN1L,CPLX3,CYP1A1,ULK3
8_MACS_peak_22012_lociStitched	chr22	37612829	37645031	RAC2,CYTH4,C1QTNF6,SSTR3
5_MACS_peak_5794_lociStitched	chr11	65335545	65359505	EHBP1L1,SCYL1,PCNXL3,SIPA1,LTBP3,KCNK7,MAP3K11,SSSCA1,FAM89B
14_MACS_peak_29247_lociStitched	chr6	52382386	52424674	TRAM2
12_MACS_peak_29105_lociStitched	chr6	41670434	41703456	TFEB,PRICKLE4,PGC,FRS3
4_MACS_peak_19594_lociStitched	chr2	201979901	202000377	CFLAR,NDUFB3,CASP10,FAM126B
7_MACS_peak_33752_lociStitched	chr8	125633978	125661027	MTSS1
13_MACS_peak_15729_lociStitched	chr19	2607574	2641145	GNG7
6_MACS_peak_33794_lociStitched	chr8	126285083	126309907	TRIB1,NSMCE2
7_MACS_peak_5100_lociStitched	chr11	7531209	7561107	PPFIBP2,OLFML1
3_MACS_peak_31930_lociStitched	chr7	114555675	114578840	MDFIC
15_MACS_peak_15295_lociStitched	chr18	46440680	46480173	SMAD7
1_MACS_peak_18186_lociStitched	chr2	70310062	70317892	LOC400960,LOC100133985,PCBP1
11_MACS_peak_14456_lociStitched	chr17	62150726	62188510	ERN1,SNORD104,SNORA76
9_MACS_peak_22589_lociStitched	chr3	16925274	16960452	PLCL2,MIR3714
9_MACS_peak_15195_lociStitched	chr18	42286834	42317652	SETBP1
8_MACS_peak_32228_lociStitched	chr7	137658936	137689799	CREB3L2
6_MACS_peak_24367_lociStitched	chr3	171798205	171828778	FNDC3B
10_MACS_peak_4400_lociStitched	chr10	92949597	92984652	PCGF5,NUDT9P1
6_MACS_peak_31300_lociStitched	chr7	55612172	55642472	VOPP1
6_MACS_peak_35354_lociStitched	chr9	134592077	134615505	RAPGEF1
3_MACS_peak_27746_lociStitched	chr5	139008894	139022565	CXXC5
10_MACS_peak_10932_lociStitched	chr15	31626273	31661005	KLF13
12_MACS_peak_26006_lociStitched	chr4	141651111	141683371	TBC1D9
1_MACS_peak_17221_lociStitched	chr2	20403624	20426446	SDC1
12_MACS_peak_15029_lociStitched	chr18	12854430	12886980	PTPN2
12_MACS_peak_31738_lociStitched	chr7	102061192	102088084	ORAI2,LRWD1,ALKBH4,POLR2J,PRKRIP1
9_MACS_peak_21817_lociStitched	chr22	29179661	29200350	XBP1,HSCB,CHEK2,CCDC117
2_MACS_peak_22022_lociStitched	chr22	37760218	37777965	ELFN2
2_MACS_peak_5655_lociStitched	chr11	62318098	62326456	AHNAK,EEF1G,TUT1,MTA2
8_MACS_peak_6229_lociStitched	chr11	82696687	82726831	SNORA70E,RAB30
7_MACS_peak_26039_lociStitched	chr4	144256669	144284934	GAB1
7_MACS_peak_17668_lociStitched	chr2	46781368	46807440	RHOQ,CRIPT,ATP6V1E2,PIGF
3_MACS_peak_29588_lociStitched	chr6	106529115	106555290	PRDM1
3_MACS_peak_16530_lociStitched	chr19	39888436	39903909	ZFP36,SUPT5H,PAF1,RPS16,MED29,PLEKHG2
2_MACS_peak_20803_lociStitched	chr20	45972724	45990242	ZMYND8,LOC100131496
2_MACS_peak_17587_lociStitched	chr2	43394429	43408321	ZFP36L2,LOC100129726
4_MACS_peak_27103_lociStitched	chr5	88164216	88188905	MEF2C
8_MACS_peak_7617_lociStitched	chr12	48192368	48215954	HDAC7,SLC48A1,RAPGEF3
6_MACS_peak_23764_lociStitched	chr3	114154983	114180799	ZBTB20
3_MACS_peak_3506_lociStitched	chr10	11634145	11658883	USP6NL
9_MACS_peak_15673_lociStitched	chr19	2040433	2064091	MKNK2,IZUMO4,BTBD2,MOBKL2A
4_MACS_peak_6244_lociStitched	chr11	82763356	82785065	RAB30,SNORA70E
7_MACS_peak_15743_lociStitched	chr19	2650555	2671758	GNG7,DIRAS1
15_MACS_peak_33281_lociStitched	chr8	80985874	81024593	TPD52,MRPS28
16_MACS_peak_7344_lociStitched	chr12	31715866	31747368	DENND5B
6_MACS_peak_8815_lociStitched	chr12	123366773	123388672	VPS37B,HIP1R
8_MACS_peak_10343_lociStitched	chr14	74217853	74244714	C14ORF43,PNMA1
7_MACS_peak_16195_lociStitched	chr19	16471038	16496242	KLF2,EPS15L1
9_MACS_peak_15697_lociStitched	chr19	2252841	2274624	OAZ1,SF3A2,AMH,MIR4321,MIR1227,PLEKHJ1,C19ORF35,LINGO3,JSRP1
6_MACS_peak_22572_lociStitched	chr3	15834216	15852672	ANKRD28
5_MACS_peak_27596_lociStitched	chr5	131743983	131767715	C5ORF56,SLC22A5,MIR3936
3_MACS_peak_2199_lociStitched	chr1	156456898	156475907	MEF2D
2_MACS_peak_31796_lociStitched	chr7	104649207	104659140	LOC100216545,MLL5
2_MACS_peak_3259_lociStitched	chr1	234734364	234749667	IRF2BP2,NCRNA00184
11_MACS_peak_29903_lociStitched	chr6	126108942	126142334	NCOA7,HEY2
4_MACS_peak_20561_lociStitched	chr20	34188063	34209750	FER1L4,CPNE1,SPAG4
7_MACS_peak_2878_lociStitched	chr1	206286576	206307519	C1ORF186,CTSE
2_MACS_peak_29761_lociStitched	chr6	113946235	113959262	MARCKS
1_MACS_peak_8907_lociStitched	chr12	125397166	125406893	UBC,SCARB1
3_MACS_peak_11025_lociStitched	chr15	40383159	40402097	BMF
5_MACS_peak_13998_lociStitched	chr17	38465965	38487043	RARA,CDC6,GJD3
3_MACS_peak_15487_lociStitched	chr18	60818865	60832084	BCL2
4_MACS_peak_1964_lociStitched	chr1	149811529	149825505	HIST2H2BC,HIST2H4B,HIST2H2AC,BOLA1,HIST2H2BF,HIST2H3D,HIST2H2BE,HIST2H2AB,HIST2H2AA4,HIST2H3A
13_MACS_peak_34452_lociStitched	chr9	36980443	37013720	PAX5
14_MACS_peak_26781_lociStitched	chr5	56108109	56138438	MAP3K1
5_MACS_peak_25049_lociStitched	chr4	25856324	25882387	SEL1L3,C4ORF52
4_MACS_peak_31234_lociStitched	chr7	50339755	50358783	IKZF1
7_MACS_peak_25398_lociStitched	chr4	77115479	77138717	SCARB2,FAM47E,NUP54
7_MACS_peak_27433_lociStitched	chr5	118666935	118696544	TNFAIP8
3_MACS_peak_784_lociStitched	chr1	40846281	40863337	SMAP2
3_MACS_peak_24172_lociStitched	chr3	151980580	152003049	LOC401093,MBNL1
2_MACS_peak_6125_lociStitched	chr11	74658970	74678460	SPCS2,NEU3,XRRA1
1_MACS_peak_9376_lociStitched	chr13	49548737	49558036	FNDC3A
6_MACS_peak_1166_lociStitched	chr1	66795692	66818369	PDE4B
9_MACS_peak_35225_lociStitched	chr9	130659221	130681168	ST6GALNAC6,ENG,AK1,PIP5KL1,DPM2,FAM102A,ST6GALNAC4
5_MACS_peak_25592_lociStitched	chr4	90208432	90229754	GPRIN3
7_MACS_peak_17688_lociStitched	chr2	47191422	47215492	MCFD2,TTC7A
9_MACS_peak_34909_lociStitched	chr9	108003414	108030573	SLC44A1
5_MACS_peak_6098_lociStitched	chr11	73681121	73698541	UCP2,UCP3,DNAJB13
6_MACS_peak_31523_lociStitched	chr7	90334422	90359310	CDK14
4_MACS_peak_19284_lociStitched	chr2	182165274	182180363	ITGA4
4_MACS_peak_6595_lociStitched	chr11	111278562	111293859	POU2AF1
5_MACS_peak_17591_lociStitched	chr2	43439651	43456536	ZFP36L2,LOC100129726
1_MACS_peak_28923_lociStitched	chr6	32935215	32942078	BRD2,HLA-DMB,HLA-DMA,HLA-DOA
8_MACS_peak_461_lociStitched	chr1	25869986	25894538	LDLRAP1,MAN1C1
5_MACS_peak_17901_lociStitched	chr2	60756818	60782392	BCL11A
7_MACS_peak_24299_lociStitched	chr3	169647316	169674572	LOC100128164,SEC62,SAMD7
9_MACS_peak_27729_lociStitched	chr5	138939899	138962328	UBE2D2
5_MACS_peak_25874_lociStitched	chr4	121831219	121848827	PRDM5
4_MACS_peak_31296_lociStitched	chr7	55590600	55607583	VOPP1
4_MACS_peak_6766_lociStitched	chr11	122928344	122944113	HSPA8,LOC341056,ASAM
6_MACS_peak_18019_lociStitched	chr2	64437704	64456557	LOC150992
3_MACS_peak_11257_lociStitched	chr15	52964798	52978523	KIAA1370
11_MACS_peak_31194_lociStitched	chr7	49800474	49820170	VWC2
6_MACS_peak_1648_lociStitched	chr1	111170787	111188668	KCNA2,KCNA3
4_MACS_peak_17664_lociStitched	chr2	46761075	46778656	RHOQ,ATP6V1E2
6_MACS_peak_29835_lociStitched	chr6	119654936	119677281	MAN1A1
5_MACS_peak_147_lociStitched	chr1	8478314	8500601	RERE
5_MACS_peak_33705_lociStitched	chr8	124037042	124058110	DERL1,WDR67
6_MACS_peak_24633_lociStitched	chr3	186703574	186724714	ST6GAL1
1_MACS_peak_6650_lociStitched	chr11	115088933	115097728	CADM1
4_MACS_peak_29582_lociStitched	chr6	106428363	106446770	PRDM1
13_MACS_peak_4165_lociStitched	chr10	73619074	73651942	PSAP,CDH23
7_MACS_peak_11755_lociStitched	chr15	81575137	81599879	IL16,STARD5
4_MACS_peak_26802_lociStitched	chr5	56467305	56476356	GPBP1
3_MACS_peak_34370_lociStitched	chr9	33149456	33168939	B4GALT1
4_MACS_peak_3464_lociStitched	chr10	11203353	11224184	CELF2
2_MACS_peak_27123_lociStitched	chr5	88728782	88746266	MEF2C
3_MACS_peak_4034_lociStitched	chr10	63800569	63816594	ARID5B
1_MACS_peak_5594_lociStitched	chr11	58340692	58348172	LPXN,CNTF,ZFP91-CNTF,ZFP91
4_MACS_peak_21267_lociStitched	chr21	34601385	34620268	IFNAR2,IL10RB
2_MACS_peak_13976_lociStitched	chr17	38015870	38029725	ZPBP2,GSDMB,IKZF3
1_MACS_peak_1996_lociStitched	chr1	150579747	150588789	ENSA,MCL1
8_MACS_peak_19120_lociStitched	chr2	172170006	172193385	TLK1,METTL8
11_MACS_peak_5865_lociStitched	chr11	66549685	66576673	RCE1,LRFN4,C11ORF80
8_MACS_peak_11204_lociStitched	chr15	52508457	52530937	GNB5,MIR1266,MYO5C
4_MACS_peak_18806_lociStitched	chr2	136882333	136899533	CXCR4
7_MACS_peak_23214_lociStitched	chr3	53194247	53215773	PRKCD,RFT1
14_MACS_peak_27088_lociStitched	chr5	88109051	88138380	MEF2C
8_MACS_peak_14137_lociStitched	chr17	44215200	44237706	KIAA1267,LOC644246
6_MACS_peak_16105_lociStitched	chr19	13944127	13961960	MIR23A,ZSWIM4,MIR181C,MIR181D,NANOS3,LOC284454,MIR24-2,MIR27A
8_MACS_peak_4123_lociStitched	chr10	72248177	72274527	KIAA1274,NODAL
9_MACS_peak_15204_lociStitched	chr18	42320943	42346748	SETBP1
3_MACS_peak_5134_lociStitched	chr11	9586645	9600489	WEE1
10_MACS_peak_27604_lociStitched	chr5	131789474	131816225	IRF1,C5ORF56
2_MACS_peak_24160_lociStitched	chr3	151865554	151880067	MBNL1
6_MACS_peak_7004_lociStitched	chr12	7052182	7074369	PTPN6,LRRC23,ENO2,ATN1,EMG1,SCARNA12,PHB2,C12ORF57,MIR200C,MIR141
11_MACS_peak_12801_lociStitched	chr16	56961129	56981960	HERPUD1,CETP,NLRC5
6_MACS_peak_6406_lociStitched	chr11	98923645	98942604	CNTN5
4_MACS_peak_30521_lociStitched	chr6	159224702	159241059	EZR,MIR3918,OSTCL
8_MACS_peak_28119_lociStitched	chr5	173155504	173179206	BOD1
1_MACS_peak_13505_lociStitched	chr17	7744249	7748935	KDM6B,TMEM88,CYB5D1,CHD3,LSMD1
2_MACS_peak_2828_lociStitched	chr1	204671174	204686564	LRRN2
3_MACS_peak_19551_lociStitched	chr2	198157197	198177074	ANKRD44
6_MACS_peak_6144_lociStitched	chr11	75520198	75541350	UVRAG,DGAT2
4_MACS_peak_3671_lociStitched	chr10	22621409	22635525	SPAG6,COMMD3,BMI1
4_MACS_peak_7235_lociStitched	chr12	26302670	26321118	BHLHE41,SSPN
5_MACS_peak_9423_lociStitched	chr13	50644156	50659217	DLEU1,MIR16-1,MIR15A,DLEU2
3_MACS_peak_30774_lociStitched	chr7	18533278	18550403	HDAC9
8_MACS_peak_22950_lociStitched	chr3	45634051	45660294	LIMD1
8_MACS_peak_8451_lociStitched	chr12	109015660	109040335	SELPLG,TMEM119,CORO1C
1_MACS_peak_29407_lociStitched	chr6	74228737	74234269	EEF1A1
6_MACS_peak_27712_lociStitched	chr5	138628737	138646510	MATR3,SNORA74A,PAIP2
7_MACS_peak_34988_lociStitched	chr9	112902878	112924501	AKAP2,C9ORF152,PALM2-AKAP2
6_MACS_peak_28252_lociStitched	chr5	180227889	180249434	MGAT1,LOC729678,ZFP62
7_MACS_peak_14730_lociStitched	chr17	75131234	75151828	SEC14L1,C17ORF86,SCARNA16
4_MACS_peak_28706_lociStitched	chr6	25401565	25419926	LRRC16A
3_MACS_peak_6709_lociStitched	chr11	118655722	118664452	DDX6
5_MACS_peak_20590_lociStitched	chr20	34726675	34745383	EPB41L1
4_MACS_peak_29240_lociStitched	chr6	52354187	52369303	EFHC1,TRAM2
