ENHANCER_ID	CHROM	START	STOP	GENE_LIST
6_MACS_peak_3348_lociStitched	chr11	65184015	65198769	NEAT1,FRMD8,MIR612,SLC25A45
1_MACS_peak_19921_lociStitched	chrX	106953314	106963022	TSC22D3
1_MACS_peak_3367_lociStitched	chr11	65263773	65274998	MALAT1,SCYL1
1_MACS_peak_5488_lociStitched	chr14	50085654	50090886	MGAT2,PPIL5,RPS29,C14ORF104,RPL36AL
2_MACS_peak_9248_lociStitched	chr19	13949174	13959358	MIR23A,ZSWIM4,MIR181C,MIR181D,NANOS3,LOC284454,MIR24-2,MIR27A
2_MACS_peak_2021_lociStitched	chr1	234738137	234749209	IRF2BP2,NCRNA00184
1_MACS_peak_5489_lociStitched	chr14	50099447	50103413	C14ORF104,PPIL5,MGAT2,RPS29,RPL36AL
1_MACS_peak_16157_lociStitched	chr6	32935724	32941888	BRD2,HLA-DMB,HLA-DMA,HLA-DOA
1_MACS_peak_15171_lociStitched	chr5	90674770	90680773	ARRDC3,LOC100129716
2_MACS_peak_12338_lociStitched	chr22	29192885	29199015	XBP1,CCDC117
2_MACS_peak_1157_lociStitched	chr1	150545684	150553058	MCL1,ADAMTSL4,MIR4257,ENSA
1_MACS_peak_5501_lociStitched	chr14	50465686	50471096	C14ORF182
2_MACS_peak_4879_lociStitched	chr12	125396604	125406303	UBC,SCARB1
1_MACS_peak_1959_lociStitched	chr1	228269426	228273099	ARF1,MIR3620,C1ORF35,MRPL55
1_MACS_peak_1775_lociStitched	chr1	207993673	208001031	LOC148696,MIR29C,MIR29B2
3_MACS_peak_9534_lociStitched	chr19	39891738	39902285	ZFP36,MED29,PLEKHG2,SUPT5H,PAF1,RPS16
1_MACS_peak_9307_lociStitched	chr19	16434199	16440393	KLF2
1_MACS_peak_18566_lociStitched	chr9	3524405	3528323	RFX3
1_MACS_peak_19086_lociStitched	chr9	101983030	101986199	SEC61B,ALG2
1_MACS_peak_15763_lociStitched	chr5	179245128	179249076	SQSTM1,LTC4S,MIR1229,MGAT4B,C5ORF45
1_MACS_peak_7134_lociStitched	chr16	56964200	56971199	HERPUD1,CETP
1_MACS_peak_9711_lociStitched	chr19	47286579	47291997	SLC1A5,FKRP,STRN4,SNAR-E
1_MACS_peak_18934_lociStitched	chr9	80910634	80913755	PSAT1
1_MACS_peak_6086_lociStitched	chr15	41244055	41247186	CHAC1,DLL4
5_MACS_peak_2228_lociStitched	chr10	22623528	22631179	SPAG6,COMMD3,BMI1
1_MACS_peak_2075_lociStitched	chr1	245132597	245135644	EFCAB2
4_MACS_peak_18353_lociStitched	chr8	126441210	126449018	TRIB1
1_MACS_peak_5842_lociStitched	chr14	105946984	105950003	CRIP1,CRIP2,C14ORF80,TMEM121
2_MACS_peak_18914_lociStitched	chr9	74976902	74981363	ZFAND5
1_MACS_peak_18904_lociStitched	chr9	73032887	73036590	KLF9
1_MACS_peak_18645_lociStitched	chr9	20353152	20359020	MLLT3
1_MACS_peak_17489_lociStitched	chr7	104651857	104656448	LOC100216545,MLL5
1_MACS_peak_1572_lociStitched	chr1	184019233	184022166	TSEN15,GLT25D2
1_MACS_peak_18848_lociStitched	chr9	66454645	66459394	LOC442421
1_MACS_peak_5204_lociStitched	chr13	97873708	97878850	MBNL2
1_MACS_peak_5491_lociStitched	chr14	50233517	50236339	KLHDC2
1_MACS_peak_18903_lociStitched	chr9	73025888	73029875	KLF9
1_MACS_peak_19077_lociStitched	chr9	100744320	100748446	ANP32B,HEMGN
2_MACS_peak_4068_lociStitched	chr12	25534895	25540663	KRAS
1_MACS_peak_18945_lociStitched	chr9	86320791	86324118	UBQLN1
2_MACS_peak_4805_lociStitched	chr12	122237686	122243364	LOC338799,RHOF,SETD1B
1_MACS_peak_5496_lociStitched	chr14	50358281	50361958	ARF6,SDCCAG1
1_MACS_peak_18756_lociStitched	chr9	35070478	35073624	VCP,C9ORF131,FANCG,PIGO,STOML2,KIAA1539
1_MACS_peak_3288_lociStitched	chr11	62647469	62650928	SLC3A2,STX5,WDR74,SNORD22,SNORD31,SNORD30,SNORD29,SNORD28,SNORD27,SNORD26,SNORD25,SNHG1,CHRM1
1_MACS_peak_8058_lociStitched	chr17	43660272	43663843	LOC644172,MGC57346
1_MACS_peak_5907_lociStitched	chr14	106326376	106330851	KIAA0125
