GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
ZBTB38	NM_001080412	chr3:141079038-141151152	1	1	3.6868000000000003
BMP6	NM_001718	chr6:7878308-7919710	2	1	0.026399999999999993
MUTED-TXNDC5	NR_037616	chr6:7878308-7919710,chr6:7959711-7965268	2,553	1	1.7487000000000001
TXNDC5	NM_001145549	chr6:7878308-7919710,chr6:7959711-7965268	2,553	1	5.9241
SNN	NM_003498	chr16:11761577-11843304	3	1	2.2827
TXNDC11	NM_015914	chr16:11761577-11843304	3	1	3.7428
ZC3H7A	NM_014153	chr16:11761577-11843304	3	1	0.31800000000000006
TMEM121	NM_025268	chr14:106023315-106053032	4	1	0.1421
QPCT	NM_012413	chr2:37525695-37588322,chr2:37598514-37606495,chr2:37615142-37624954	5,143,550	1	4.4045
PRKD3	NM_005813	chr2:37525695-37588322	5	1	0.9066000000000001
DUSP22	NM_020185	chr6:289887-337909	6	1	3.2209000000000003
INPP4A	NM_004027	chr2:99054617-99108382	7	1	1.5059
IGLL5	NM_001178126	chr22:23217752-23247844,chr22:23268241-23286275,chr22:23188594-23210118	8,14,200	1	9.747
CCDC88C	NM_001080414	chr14:91812818-91886084,chr14:91781701-91802261	9,705	1	1.5353
BTG2	NM_006763	chr1:203254912-203281721,chr1:203288020-203298302,chr1:203236270-203248478	10,19,426	1	4.0023
LOC730227	NR_034150	chr1:203254912-203281721,chr1:203288020-203298302,chr1:203236270-203248478	10,19,426	1	7.0367999999999995
FMOD	NM_002023	chr1:203254912-203281721,chr1:203288020-203298302	10,19	1	0.0
GPRIN3	NM_198281	chr4:90204992-90230223	11	1	2.7505
BCL2L1	NM_001191	chr20:30261605-30312299	12	1	2.9121
COX4I2	NM_032609	chr20:30261605-30312299	12	1	0.0
TPX2	NM_012112	chr20:30261605-30312299	12	1	0.03889999999999999
NEAT1	NR_028272	chr11:65182804-65213539,chr11:65148166-65157230,chr11:65236170-65246179	13,704,825	1	12.093499999999999
MIR612	NR_030343	chr11:65182804-65213539,chr11:65236170-65246179	13,825	1	0.43279999999999996
FRMD8	NM_031904	chr11:65148166-65157230,chr11:65182804-65213539	13,704	1	1.7395
SLC25A45	NM_001077241	chr11:65148166-65157230,chr11:65182804-65213539	13,704	1	1.5058
PRKRIP1	NM_024653	chr7:102063267-102093283	15	1	2.0972999999999997
ORAI2	NM_032831	chr7:102063267-102093283	15	1	3.2043
LRWD1	NM_152892	chr7:102063267-102093283	15	1	0.3277
ALKBH4	NM_017621	chr7:102063267-102093283	15	1	0.5730999999999999
POLR2J	NM_006234	chr7:102063267-102093283	15	1	0.24870000000000003
SELPLG	NM_003006	chr12:109009416-109036336	17	1	7.3884
TMEM119	NM_181724	chr12:109009416-109036336,chr12:108952816-108970703	17,151	1	0.0
CELF2	NM_001025077	chr10:11202471-11224031,chr10:11278738-11304763	18,204	1	0.729
FOXO3	NM_201559	chr6:108878208-108960677,chr6:108986047-108998749	20,295	1	1.6648
CDKN1B	NM_004064	chr12:12866081-12882150	21	1	10.982000000000001
APOLD1	NM_001130415	chr12:12866081-12882150	21	1	1.0373999999999999
MIR613	NR_030344	chr12:12866081-12882150	21	1	0.0
GPR19	NM_006143	chr12:12866081-12882150	21	1	0.4507
CCL1	NM_002981	chr17:32688326-32719779	22	1	1.5795
CCL8	NM_005623	chr17:32688326-32719779	22	1	0.0
CCL13	NM_005408	chr17:32688326-32719779	22	1	0.0295
ADAMTSL4	NM_019032	chr1:150532184-150553314	23	1	4.715
MCL1	NM_001197320	chr1:150532184-150553314	23	1	1.343
MIR4257	NR_036211	chr1:150532184-150553314	23	1	0.0
ENSA	NM_207046	chr1:150532184-150553314	23	1	0.7218
CHMP4B	NM_176812	chr20:32398649-32452401	24	1	2.5825
PMVK	NM_006556	chr1:154907924-154936101,chr1:154941878-154958075	25,514	1	2.3323
PBXIP1	NM_020524	chr1:154907924-154936101,chr1:154941878-154958075,chr1:154971057-154979700	25,514,735	1	3.8804999999999996
PYGO2	NM_138300	chr1:154907924-154936101,chr1:154941878-154958075,chr1:154971057-154979700	25,514,735	1	3.3798000000000004
SHC1	NM_001130041	chr1:154907924-154936101,chr1:154941878-154958075,chr1:154971057-154979700	25,514,735	1	2.354
CKS1B	NR_024163	chr1:154941878-154958075,chr1:154907924-154936101,chr1:154971057-154979700	25,514,735	1	2.2178
MIR4258	NR_036212	chr1:154941878-154958075,chr1:154907924-154936101,chr1:154971057-154979700	25,514,735	1	2.6603
FLAD1	NM_201398	chr1:154941878-154958075,chr1:154907924-154936101,chr1:154971057-154979700	25,514,735	1	0.2958
LENEP	NM_018655	chr1:154907924-154936101,chr1:154941878-154958075,chr1:154971057-154979700	25,514,735	1	0.16230000000000003
ZBTB7B	NM_015872	chr1:154971057-154979700,chr1:154907924-154936101,chr1:154941878-154958075	25,514,735	1	1.4007
IZUMO4	NM_001039846	chr19:2081452-2098521,chr19:2049125-2063005	26,742	1	1.7066999999999999
MOBKL2A	NM_130807	chr19:2081452-2098521,chr19:2049125-2063005	26,742	1	4.3681
MKNK2	NM_017572	chr19:2049125-2063005,chr19:2081452-2098521	26,742	1	0.576
PRDM1	NM_001198	chr6:106530359-106556378	27	1	4.4595
REPIN1	NM_013400	chr7:150062629-150084816,chr7:150100575-150113796	28,174	1	5.4418
ZNF775	NM_173680	chr7:150062629-150084816,chr7:150100575-150113796,chr7:150125286-150134104	28,174,484	1	3.1962
LRRC61	NM_001142928	chr7:150062629-150084816	28	1	0.48740000000000006
C7orf29	NM_138434	chr7:150062629-150084816	28	1	0.0
