GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
FOXO3	NM_201559	chr6:108878208-108960677,chr6:108986047-108998749	1,238	1	1.6648
SNN	NM_003498	chr16:11761577-11843304	2	1	2.2827
TXNDC11	NM_015914	chr16:11761577-11843304	2	1	3.7428
ZC3H7A	NM_014153	chr16:11761577-11843304	2	1	0.31800000000000006
ZBTB38	NM_001080412	chr3:141079038-141151152	3	1	3.6868000000000003
CCDC88C	NM_001080414	chr14:91812818-91886084,chr14:91781701-91802261	4,218	1	1.5353
QPCT	NM_012413	chr2:37525695-37588322,chr2:37598514-37606495,chr2:37615142-37624954	5,605,868	1	4.4045
PRKD3	NM_005813	chr2:37525695-37588322	5	1	0.9066000000000001
INPP4A	NM_004027	chr2:99054617-99108382,chr2:99114914-99123281	6,716	1	1.5059
BCL2L1	NM_001191	chr20:30261605-30312299	7	1	2.9121
COX4I2	NM_032609	chr20:30261605-30312299	7	1	0.0
TPX2	NM_012112	chr20:30261605-30312299	7	1	0.03889999999999999
BMP6	NM_001718	chr6:7878308-7919710	8	1	0.026399999999999993
MUTED-TXNDC5	NR_037616	chr6:7878308-7919710	8	1	1.7487000000000001
TXNDC5	NM_001145549	chr6:7878308-7919710	8	1	5.9241
TRAM2	NM_012288	chr6:52392497-52443165	9	1	1.8882000000000003
CHMP4B	NM_176812	chr20:32398649-32452401	10	1	2.5825
SMAD7	NM_005904	chr18:46440330-46482895	11	1	2.5089
FAM46C	NM_017709	chr1:118142003-118188289,chr1:118194995-118219236	12,73	1	3.6409
CCL4L1	NM_001001435	chr17:34597256-34641689,chr17:34509498-34539955	13,31	1	1.8640999999999996
CCL3L1	NM_021006	chr17:34597256-34641689,chr17:34509498-34539955	13,31	1	4.459300000000001
CCL3L3	NM_001001437	chr17:34597256-34641689,chr17:34509498-34539955	13,31	1	4.4596
TBC1D3C	NM_001001418	chr17:34597256-34641689	13	1	0.0
ERN1	NM_001433	chr17:62150029-62187586,chr17:62196772-62210570,chr17:62132375-62141642	14,184,568	1	1.5903
SNORD104	NR_004380	chr17:62150029-62187586,chr17:62196772-62210570	14,184	1	0.8359000000000001
SNORA76	NR_002995	chr17:62150029-62187586,chr17:62196772-62210570	14,184	1	0.8328
DUSP22	NM_020185	chr6:289887-337909	15	1	3.2209000000000003
WWOX	NM_016373	chr16:78763256-78805024	16	1	0.017899999999999992
PLA2G15	NM_012320	chr16:68269789-68320889	17	1	1.7995
SLC7A6	NM_003983	chr16:68269789-68320889	17	1	0.8214
ESRP2	NM_024939	chr16:68269789-68320889	17	1	0.263
PRMT7	NM_001184824	chr16:68269789-68320889	17	1	0.2113
SLC7A6OS	NM_032178	chr16:68269789-68320889	17	1	0.271
CHST15	NM_015892	chr10:125821644-125854864	18	1	1.6019999999999999
DEPDC6	NM_022783	chr8:120912365-120947934	19	1	0.7638
DSCC1	NM_024094	chr8:120912365-120947934	19	1	0.1286
FEM1B	NM_015322	chr15:68568480-68599564	20	1	2.3485
ITGA11	NM_001004439	chr15:68568480-68599564	20	1	0.19
CLN6	NM_017882	chr15:68478727-68503739,chr15:68568480-68599564	20,158	1	0.7444999999999999
RAC2	NM_002872	chr22:37610915-37642395	21	1	1.9592999999999998
CYTH4	NM_013385	chr22:37610915-37642395	21	1	0.1032
C1QTNF6	NM_031910	chr22:37610915-37642395	21	1	0.0
SSTR3	NM_001051	chr22:37610915-37642395	21	1	0.5042
PCBP2	NM_001128914	chr12:53845199-53874875	22	1	1.0182
MAP3K12	NM_006301	chr12:53845199-53874875	22	1	0.6345000000000001
AMHR2	NM_001164691	chr12:53845199-53874875,chr12:53763753-53776473	22,636	1	0.0
PRR13	NM_001005354	chr12:53845199-53874875	22	1	0.2438
TARBP2	NM_134323	chr12:53845199-53874875	22	1	0.8266
NPFF	NM_003717	chr12:53845199-53874875	22	1	0.11180000000000001
TMEM121	NM_025268	chr14:106023315-106053032	23	1	0.1421
CPEB4	NM_030627	chr5:173309956-173344126	24	1	0.7863
ATN1	NM_001007026	chr12:7045151-7085724,chr12:7022663-7038491	25,197	1	1.5065
C12orf57	NM_138425	chr12:7045151-7085724,chr12:7022663-7038491	25,197	1	2.2190000000000003
PTPN6	NM_080548	chr12:7045151-7085724,chr12:7022663-7038491	25,197	1	3.5096000000000003
MIR200C	NR_029779	chr12:7045151-7085724,chr12:7022663-7038491	25,197	1	2.9077
MIR141	NR_029682	chr12:7045151-7085724,chr12:7022663-7038491	25,197	1	2.1329
EMG1	NM_006331	chr12:7045151-7085724,chr12:7022663-7038491	25,197	1	0.45690000000000003
PHB2	NM_007273	chr12:7045151-7085724,chr12:7022663-7038491	25,197	1	0.9465
SCARNA12	NR_003010	chr12:7045151-7085724,chr12:7022663-7038491	25,197	1	0.724
LPCAT3	NM_005768	chr12:7045151-7085724	25	1	0.04869999999999999
LRRC23	NM_006992	chr12:7022663-7038491,chr12:7045151-7085724,chr12:6976015-6983526	25,197,865	1	0.42939999999999995
ENO2	NM_001975	chr12:7022663-7038491,chr12:7045151-7085724,chr12:6976015-6983526	25,197,865	1	1.0606
KLHL6	NM_130446	chr3:183219889-183261429	26	1	1.8292
COPS7B	NM_022730	chr2:232687001-232714916	27	1	0.08280000000000001
PDE6D	NM_002601	chr2:232687001-232714916	27	1	0.032100000000000004
MIR1471	NR_031717	chr2:232687001-232714916	27	1	0.0
KLF13	NM_015995	chr15:31628780-31660530	28	1	1.9608999999999999
VOPP1	NM_030796	chr7:55616300-55643150,chr7:55569369-55586435,chr7:55597523-55606161	29,104,573	1	2.1194
CCL1	NM_002981	chr17:32688326-32719779	30	1	1.5795
CCL8	NM_005623	chr17:32688326-32719779	30	1	0.0
CCL13	NM_005408	chr17:32688326-32719779	30	1	0.0295
TBC1D3B	NM_001001417	chr17:34509498-34539955	31	1	0.0
PRDM1	NM_001198	chr6:106530359-106556378	32	1	4.4595
IGLL5	NM_001178126	chr22:23217752-23247844,chr22:23188594-23210118,chr22:23268241-23286275	33,89,100	1	9.747
ARL8B	NM_018184	chr3:5222274-5256465	34	1	0.18860000000000002
EDEM1	NM_014674	chr3:5222274-5256465	34	1	1.422
PMVK	NM_006556	chr1:154907924-154936101,chr1:154941878-154958075	36,333	1	2.3323
PBXIP1	NM_020524	chr1:154907924-154936101,chr1:154941878-154958075,chr1:154971057-154979700	36,333,705	1	3.8804999999999996
PYGO2	NM_138300	chr1:154907924-154936101,chr1:154941878-154958075,chr1:154971057-154979700	36,333,705	1	3.3798000000000004
SHC1	NM_001130041	chr1:154907924-154936101,chr1:154941878-154958075,chr1:154971057-154979700	36,333,705	1	2.354
CKS1B	NR_024163	chr1:154941878-154958075,chr1:154907924-154936101,chr1:154971057-154979700	36,333,705	1	2.2178
MIR4258	NR_036212	chr1:154941878-154958075,chr1:154907924-154936101,chr1:154971057-154979700	36,333,705	1	2.6603
FLAD1	NM_201398	chr1:154941878-154958075,chr1:154907924-154936101,chr1:154971057-154979700	36,333,705	1	0.2958
LENEP	NM_018655	chr1:154907924-154936101,chr1:154941878-154958075,chr1:154971057-154979700	36,333,705	1	0.16230000000000003
ZBTB7B	NM_015872	chr1:154971057-154979700,chr1:154907924-154936101,chr1:154941878-154958075	36,333,705	1	1.4007
FLI1	NM_002017	chr11:128584918-128610203	37	1	1.0018
CYTH1	NM_017456	chr17:76710936-76746598,chr17:76763382-76779673	38,179	1	0.9248999999999999
GPRIN3	NM_198281	chr4:90204992-90230223	39	1	2.7505
NEAT1	NR_028272	chr11:65182804-65213539,chr11:65148166-65157230	40,925	1	12.093499999999999
MIR612	NR_030343	chr11:65182804-65213539	40	1	0.43279999999999996
FRMD8	NM_031904	chr11:65148166-65157230,chr11:65182804-65213539	40,925	1	1.7395
SLC25A45	NM_001077241	chr11:65148166-65157230,chr11:65182804-65213539	40,925	1	1.5058
PRKRIP1	NM_024653	chr7:102063267-102093283	42	1	2.0972999999999997
ORAI2	NM_032831	chr7:102063267-102093283	42	1	3.2043
LRWD1	NM_152892	chr7:102063267-102093283	42	1	0.3277
ALKBH4	NM_017621	chr7:102063267-102093283	42	1	0.5730999999999999
POLR2J	NM_006234	chr7:102063267-102093283	42	1	0.24870000000000003
NDUFV2	NM_021074	chr18:9132543-9157591,chr18:9101567-9126852,chr18:9054668-9074610	43,52,156	1	2.6111999999999997
ANKRD12	NM_001083625	chr18:9132543-9157591,chr18:9101567-9126852	43,52	1	0.4132
PYGB	NM_002862	chr20:25261489-25302980	44	1	1.0730000000000002
ABHD12	NM_015600	chr20:25261489-25302980	44	1	0.9384
PTK2B	NM_004103	chr8:27216345-27253317	45	1	0.685
TRIM35	NM_171982	chr8:27216345-27253317	45	1	0.1043
CELF2	NM_001083591	chr10:11278738-11304763,chr10:11202471-11224031	46,61	1	1.36
CEACAM21	NM_001098506	chr19:42022494-42062557	47	1	0.007500000000000007
C5orf56	NM_001013717	chr5:131744628-131774588,chr5:131789720-131815903	48,102	1	3.2067
SLC22A5	NM_003060	chr5:131744628-131774588	48	1	0.0703
MIR3936	NR_037500	chr5:131744628-131774588	48	1	0.29009999999999997
GAS2	NM_001143830	chr11:22676823-22704095	49	1	0.9453999999999999
FANCF	NM_022725	chr11:22676823-22704095	49	1	0.7313000000000001
UBE2J1	NM_016021	chr6:90055757-90086176	50	1	1.8513
RRAGD	NM_021244	chr6:90055757-90086176	50	1	0.39399999999999996
GABRR2	NM_002043	chr6:90055757-90086176	50	1	0.1872
RAB8A	NM_005370	chr19:16243469-16273376,chr19:16221537-16232444,chr19:16180353-16198170	51,342,457	1	1.3013000000000001
HSH2D	NM_032855	chr19:16243469-16273376,chr19:16221537-16232444,chr19:16180353-16198170	51,342,457	1	1.7838
CIB3	NM_054113	chr19:16243469-16273376	51	1	0.23850000000000002
FAM32A	NM_014077	chr19:16243469-16273376	51	1	0.1573
AP1M1	NM_032493	chr19:16243469-16273376	51	1	0.0040000000000000036
GLRX5	NM_016417	chr14:95945782-95986216	53	1	0.1063
C14orf49	NM_152592	chr14:95945782-95986216	53	1	0.32339999999999997
SCARNA13	NR_003002	chr14:95945782-95986216	53	1	0.22750000000000004
SNHG10	NR_001459	chr14:95945782-95986216	53	1	0.20400000000000001
SELPLG	NM_003006	chr12:109009416-109036336	54	1	7.3884
TMEM119	NM_181724	chr12:109009416-109036336,chr12:108952816-108970703	54,116	1	0.0
ZNF740	NM_001004304	chr12:53582235-53604155	55	1	0.8606999999999999
ITGB7	NM_000889	chr12:53582235-53604155	55	1	5.7725
MFSD5	NM_001170790	chr12:53582235-53604155	55	1	0.29100000000000004
CSAD	NM_015989	chr12:53582235-53604155	55	1	0.2733
RARG	NM_001042728	chr12:53582235-53604155	55	1	2.3682000000000003
SDC1	NM_002997	chr2:20404781-20426518	56	1	3.7104
BTG2	NM_006763	chr1:203254912-203281721,chr1:203288020-203298302,chr1:203236270-203248478	57,354,532	1	4.0023
LOC730227	NR_034150	chr1:203254912-203281721,chr1:203288020-203298302,chr1:203236270-203248478	57,354,532	1	7.0367999999999995
FMOD	NM_002023	chr1:203254912-203281721,chr1:203288020-203298302	57,354	1	0.0
REPIN1	NM_013400	chr7:150062629-150084816,chr7:150100575-150113796	58,575	1	5.4418
ZNF775	NM_173680	chr7:150062629-150084816,chr7:150100575-150113796	58,575	1	3.1962
LRRC61	NM_001142928	chr7:150062629-150084816	58	1	0.48740000000000006
C7orf29	NM_138434	chr7:150062629-150084816	58	1	0.0
LOC728743	NR_027237	chr7:150100575-150113796,chr7:150062629-150084816	58,575	1	3.9644000000000004
LOC285972	NR_034033	chr7:150062629-150084816,chr7:150100575-150113796	58,575	1	1.3948999999999998
ACTR3C	NM_001164458	chr7:150062629-150084816	58	1	0.0947
RARRES2	NM_002889	chr7:150062629-150084816	58	1	0.0
IRF2	NM_002199	chr4:185317499-185350336,chr4:185366639-185381468	59,284	1	2.7277
CCR3	NM_001837	chr3:46317877-46347411,chr3:46245849-46257237	60,398	1	0.0
CCR2	NM_001123396	chr3:46317877-46347411,chr3:46421388-46438779	60,319	1	1.6643999999999999
FNDC3B	NM_001135095	chr3:171801692-171827186	62	1	0.34800000000000003
MEF2D	NM_005920	chr1:156449568-156476141	63	1	1.4848000000000001
PALM2-AKAP2	NM_007203	chr9:112903664-112925441,chr9:112668733-112683329	64,429	1	0.4344
AKAP2	NM_001004065	chr9:112903664-112925441	64	1	0.7389
C9orf152	NM_001012993	chr9:112903664-112925441	64	1	0.0
ZNF217	NM_006526	chr20:52194350-52216096	65	1	1.1924
SEMA4A	NM_001193301	chr1:156115288-156137017	66	1	2.6364
LMNA	NM_005572	chr1:156115288-156137017	66	1	0.157
SLC25A44	NM_014655	chr1:156115288-156137017	66	1	0.5948
PMF1	NM_007221	chr1:156115288-156137017	66	1	0.7212000000000001
RAB37	NM_001163989	chr17:72733208-72757475	68	1	1.3576
SLC9A3R1	NM_004252	chr17:72733208-72757475	68	1	1.1111
MIR3615	NR_037409	chr17:72733208-72757475	68	1	1.346
TMEM104	NM_017728	chr17:72733208-72757475	68	1	0.015
CD300LF	NM_139018	chr17:72733208-72757475	68	1	0.0
NAT9	NM_015654	chr17:72733208-72757475	68	1	0.18209999999999998
LAPTM5	NM_006762	chr1:31213139-31233461	69	1	3.587
LOC100129196	NR_034182	chr1:31213139-31233461	69	1	0.09309999999999999
MATN1	NM_002379	chr1:31213139-31233461	69	1	0.053800000000000014
ARID5A	NM_212481	chr2:97190793-97220694	70	1	1.6366
NEURL3	NR_026875	chr2:97190793-97220694	70	1	0.07069999999999999
MEF2C	NM_001131005	chr5:88110832-88130892,chr5:88170989-88187175	71,119	1	0.6476999999999999
TNFRSF13B	NM_012452	chr17:16859275-16883488	72	1	2.314
SEL1L	NM_005065	chr14:81930570-81956212	74	1	1.157
BZRAP1	NM_004758	chr17:56404981-56431171	75	1	1.0756000000000001
MIR142	NR_029683	chr17:56404981-56431171	75	1	5.687399999999999
SUPT4H1	NM_003168	chr17:56404981-56431171	75	1	1.3755000000000002
RNF43	NM_017763	chr17:56404981-56431171	75	1	0.0676
MPO	NM_000250	chr17:56404981-56431171	75	1	0.0
HERPUD1	NM_001010989	chr16:56963187-56985982,chr16:56943655-56952703	76,616	1	2.7680000000000002
CETP	NM_000078	chr16:56963187-56985982,chr16:56943655-56952703	76,616	1	0.0
NLRC5	NM_032206	chr16:56963187-56985982	76	1	0.019699999999999995
GPCPD1	NM_019593	chr20:5570370-5592430	77	1	0.5491
IL6R	NM_181359	chr1:154370227-154394665	78	1	1.3808
STK17B	NM_004226	chr2:197024243-197048775	79	1	0.6292
ADAMTSL4	NM_019032	chr1:150532184-150553314	81	1	4.715
MCL1	NM_001197320	chr1:150532184-150553314	81	1	1.343
MIR4257	NR_036211	chr1:150532184-150553314	81	1	0.0
ENSA	NM_207046	chr1:150532184-150553314	81	1	0.7218
C1orf186	NM_001007544	chr1:206281987-206310883	82	1	1.6489999999999998
CTSE	NM_148964	chr1:206281987-206310883	82	1	0.0
RARA	NM_000964	chr17:38465355-38484604	83	1	1.9192000000000002
CDC6	NM_001254	chr17:38465355-38484604	83	1	0.10040000000000002
GJD3	NM_152219	chr17:38465355-38484604	83	1	0.00739999999999999
CSK	NM_001127190	chr15:75063182-75084062	84	1	2.1858
CYP1A2	NM_000761	chr15:75063182-75084062	84	1	0.0
LMAN1L	NM_021819	chr15:75063182-75084062	84	1	0.0
CPLX3	NM_001030005	chr15:75063182-75084062	84	1	0.0
CYP1A1	NM_000499	chr15:75063182-75084062	84	1	0.017799999999999996
ADM	NM_001124	chr11:10323540-10345157	85	1	6.207599999999999
SBF2	NM_030962	chr11:10323540-10345157	85	1	0.0
FAM65A	NM_001193523	chr16:67570908-67601527	86	1	1.0132
CTCF	NM_001191022	chr16:67570908-67601527	86	1	0.31599999999999995
CCL4	NM_002984	chr17:34408881-34432659	87	1	1.0761
CCL3	NM_002983	chr17:34408881-34432659	87	1	4.2119
CCL18	NM_002988	chr17:34408881-34432659	87	1	0.0
HIST2H4B	NM_001034077	chr1:149802642-149834138	88	1	1.343
HIST2H2AA4	NM_001040874	chr1:149802642-149834138	88	1	3.8076
HIST2H3A	NM_001005464	chr1:149802642-149834138	88	1	3.8189
HIST2H2BC	NR_036461	chr1:149802642-149834138	88	1	3.8062000000000005
FCGR1A	NM_000566	chr1:149802642-149834138	88	1	0.10190000000000002
HIST2H2AC	NM_003517	chr1:149802642-149834138,chr1:149898602-149912015	88,871	1	4.6678
BOLA1	NM_016074	chr1:149802642-149834138,chr1:149898602-149912015	88,871	1	0.2099
HIST2H2BF	NM_001161334	chr1:149802642-149834138	88	1	0.348
HIST2H3D	NM_001123375	chr1:149802642-149834138	88	1	1.1981
HIST2H2BE	NM_003528	chr1:149802642-149834138,chr1:149898602-149912015	88,871	1	3.9687999999999994
HIST2H2AB	NM_175065	chr1:149802642-149834138,chr1:149898602-149912015	88,871	1	4.6628
MIR650	NR_030755	chr22:23188594-23210118	89	1	2.0618
RHOH	NM_004310	chr4:40190899-40209665	90	1	1.8904999999999998
MYOM2	NM_003970	chr8:2027071-2051054,chr8:1991148-2000539	91,882	1	1.5069
EIF2AK3	NM_004836	chr2:88898875-88928516	92	1	0.4424
IQSEC1	NM_001134382	chr3:13035338-13061672	93	1	0.5306000000000001
CORO1A	NM_001193333	chr16:30193723-30227563	94	1	1.8811999999999998
LOC606724	NR_002454	chr16:30193723-30227563,chr16:29463745-29487927	94,232	1	2.7727
SLX1B	NM_178044	chr16:30193723-30227563,chr16:29463745-29487927	94,232	1	0.7005
SLX1A-SULT1A3	NR_037608	chr16:30193723-30227563,chr16:29463745-29487927	94,232	1	0.5782999999999999
SULT1A3	NM_003166	chr16:30193723-30227563,chr16:29463745-29487927	94,232	1	0.5998
SULT1A4	NM_001017389	chr16:30193723-30227563,chr16:29463745-29487927	94,232	1	0.5877999999999999
BOLA2B	NM_001039182	chr16:30193723-30227563,chr16:29463745-29487927	94,232	1	0.7609
LOC388242	NR_002556	chr16:30193723-30227563,chr16:29463745-29487927	94,232	1	0.4457
LOC613037	NR_002555	chr16:30193723-30227563	94	1	0.0
C21orf33	NM_198155	chr21:45552534-45580893	95	1	1.6818
PWP2	NM_005049	chr21:45552534-45580893	95	1	0.15869999999999998
RPUSD2	NM_152260	chr15:40834122-40862760	96	1	0.3406
C15orf57	NM_001080791	chr15:40834122-40862760	96	1	1.7612999999999999
CASC5	NM_144508	chr15:40834122-40862760	96	1	0.07089999999999999
MRPL42P5	NR_002208	chr15:40834122-40862760	96	1	0.0
MED29	NM_017592	chr19:39880704-39904116,chr19:39921299-39939676	97,597	1	2.8011
ZFP36	NM_003407	chr19:39880704-39904116,chr19:39921299-39939676	97,597	1	5.6521
PLEKHG2	NM_022835	chr19:39880704-39904116,chr19:39921299-39939676	97,597	1	0.6691
PAF1	NM_019088	chr19:39880704-39904116,chr19:39921299-39939676	97,597	1	0.3834
SAMD4B	NM_018028	chr19:39880704-39904116	97	1	0.027899999999999994
SUPT5H	NM_001130825	chr19:39921299-39939676,chr19:39880704-39904116	97,597	1	0.2098
RPS16	NM_001020	chr19:39921299-39939676,chr19:39880704-39904116	97,597	1	0.3579
LRRC16A	NM_001173977	chr6:25365895-25390353,chr6:25402871-25415393	98,231	1	0.5182
HSPA1A	NM_005345	chr6:31781489-31805399	99	1	1.3505
HSPA1B	NM_005346	chr6:31781489-31805399	99	1	1.8168
C6orf48	NM_001040438	chr6:31781489-31805399	99	1	0.849
SNORD48	NR_002745	chr6:31781489-31805399	99	1	1.2255
SNORD52	NR_002742	chr6:31781489-31805399	99	1	1.1438
HSPA1L	NM_005527	chr6:31781489-31805399	99	1	0.39169999999999994
C6orf27	NM_025258	chr6:31781489-31805399,chr6:31694566-31709359	99,246	1	0.4454
VARS	NM_006295	chr6:31781489-31805399	99	1	1.1289
LSM2	NM_021177	chr6:31781489-31805399	99	1	0.8749
NEU1	NM_000434	chr6:31781489-31805399	99	1	0.31
SLC44A4	NM_001178045	chr6:31781489-31805399	99	1	0.16109999999999997
ARL6IP5	NM_006407	chr3:69128176-69146129	101	1	1.7781
UBA3	NM_198195	chr3:69128176-69146129	101	1	0.6859000000000001
MIR3136	NR_036087	chr3:69128176-69146129	101	1	0.4547
TMF1	NM_007114	chr3:69128176-69146129	101	1	0.0577
LMOD3	NM_198271	chr3:69128176-69146129	101	1	0.1086
