GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
QPCT	NM_012413	chr2:37525716-37624917	1	1	4.9001
PRKD3	NM_005813	chr2:37525716-37624917	1	1	0.9366999999999999
ZBTB38	NM_001080412	chr3:141079084-141160642	2	1	3.0574
RASA2	NM_006506	chr3:141079084-141160642	2	1	0.0
BTG2	NM_006763	chr1:203236165-203299617	3	1	4.9522
LOC730227	NR_034150	chr1:203236165-203299617	3	1	7.5887
CHIT1	NM_003465	chr1:203236165-203299617	3	1	0.0
FMOD	NM_002023	chr1:203236165-203299617	3	1	0.06739999999999999
SNN	NM_003498	chr16:11754652-11843245	4	1	2.6334
TXNDC11	NM_015914	chr16:11754652-11843245	4	1	3.0551000000000004
ZC3H7A	NM_014153	chr16:11754652-11843245	4	1	0.281
FAM46C	NM_017709	chr1:118147481-118219684	5	1	2.5371
FOXO3	NM_201559	chr6:108878154-108960461,chr6:108986352-108997847	6,513	1	1.3307
CCDC88C	NM_001080414	chr14:91812869-91886033	7	1	1.273
IGLL5	NM_001178126	chr22:23188422-23249167,chr22:23265455-23298606	8,18	1	7.7171
MIR650	NR_030755	chr22:23188422-23249167	8	1	1.3185
CCL1	NM_002981	chr17:32688179-32729404	9	1	3.7312999999999996
CCL8	NM_005623	chr17:32688179-32729404	9	1	0.0
CCL13	NM_005408	chr17:32688179-32729404	9	1	0.6286
CCL4L1	NM_001001435	chr17:34597245-34646085,chr17:34508268-34544400	10,17	1	5.7864
CCL3L1	NM_021006	chr17:34597245-34646085,chr17:34508268-34544400	10,17	1	6.4645
CCL3L3	NM_001001437	chr17:34597245-34646085,chr17:34508268-34544400	10,17	1	6.4638
TBC1D3C	NM_001001418	chr17:34597245-34646085,chr17:34508268-34544400	10,17	1	0.00520000000000001
INPP4A	NM_004027	chr2:99054560-99108536	11	1	1.4255
SKAP1	NM_003726	chr17:46505688-46572079	12	1	0.00739999999999999
HOXB1	NM_002144	chr17:46505688-46572079,chr17:46580540-46596092	12,409	1	0.0
TMEM121	NM_025268	chr14:106023334-106056622	13	1	0.0972
TNFRSF13B	NM_012452	chr17:16847545-16895801	14	1	2.4946
NDUFV2	NM_021074	chr18:9094811-9154924,chr18:9053884-9085265	16,46	1	2.2014
ANKRD12	NM_001083625	chr18:9094811-9154924	16	1	0.2893
TBC1D3B	NM_001001417	chr17:34508268-34544400	17	1	0.09989999999999999
BCL2L1	NM_001191	chr20:30271497-30312299	19	1	2.1368
COX4I2	NM_032609	chr20:30271497-30312299	19	1	0.0
TPX2	NM_012112	chr20:30271497-30312299	19	1	0.0
DUSP22	NM_020185	chr6:289715-338154	20	1	2.0583
MUTED-TXNDC5	NR_037616	chr6:7882201-7921979	21	1	0.9894000000000001
TXNDC5	NM_001145549	chr6:7882201-7921979	21	1	2.9348
C5orf56	NM_001013717	chr5:131789798-131842798,chr5:131744354-131774604	22,49	1	3.2066999999999997
IRF1	NM_002198	chr5:131789798-131842798	22	1	1.0633000000000001
