GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
IGLL5	NM_001178126	chr22:23221256-23298696,chr22:23189934-23210010	1,206	1	5.388599999999999
FAM46C	NM_017709	chr1:118147752-118219052	2	1	2.1215
ZBTB38	NM_001080412	chr3:141079289-141133158	3	1	1.5209
MUTED-TXNDC5	NR_037616	chr6:7888904-7921751,chr6:7959750-7978181	4,358	1	0.8802999999999999
TXNDC5	NM_001145549	chr6:7888904-7921751,chr6:7959750-7978181	4,358	1	3.2074000000000003
GNG7	NM_052847	chr19:2594351-2638065	5	1	0.8542000000000001
CCDC88C	NM_001080414	chr14:91815025-91885554	6	1	0.48360000000000003
INPP4A	NM_004027	chr2:99060520-99107867	7	1	0.6315999999999999
CHMP4B	NM_176812	chr20:32398532-32473757	8	1	0.7464000000000001
QPCT	NM_012413	chr2:37531976-37584199,chr2:37601628-37622510	9,200	1	1.3016
PRKD3	NM_005813	chr2:37531976-37584199	9	1	0.3491
DUSP22	NM_020185	chr6:290004-337957	10	1	1.3719999999999999
TMEM121	NM_025268	chr14:106024730-106057615	11	1	0.1278
CCL4L1	NM_001001435	chr17:34597394-34641990,chr17:34508277-34544344	12,15	1	1.355
CCL3L1	NM_021006	chr17:34597394-34641990,chr17:34508277-34544344	12,15	1	2.7354
CCL3L3	NM_001001437	chr17:34597394-34641990,chr17:34508277-34544344	12,15	1	2.7362
TBC1D3C	NM_001001418	chr17:34597394-34641990,chr17:34508277-34544344	12,15	1	0.02589999999999998
BCL2L1	NM_001191	chr20:30262457-30312225	13	1	0.9843
COX4I2	NM_032609	chr20:30262457-30312225	13	1	0.0
TPX2	NM_012112	chr20:30262457-30312225	13	1	0.0
TNFRSF13B	NM_012452	chr17:16847846-16895580	14	1	1.0455
TBC1D3B	NM_001001417	chr17:34508277-34544344	15	1	0.06169999999999998
CKS1B	NR_024163	chr1:154907933-154957604	16	1	0.8449000000000001
