GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
ZBTB38	NM_001080412	chr3:141079145-141160704	1	1	3.5242999999999998
RASA2	NM_006506	chr3:141079145-141160704	1	1	0.0498
QPCT	NM_012413	chr2:37510055-37593597,chr2:37600546-37606517,chr2:37615073-37624994	2,131,621	1	3.7403
PRKD3	NM_005813	chr2:37510055-37593597	2	1	1.221
BMP6	NM_001718	chr6:7878895-7919647	3	1	0.0349
MUTED-TXNDC5	NR_037616	chr6:7878895-7919647	3	1	1.2932
TXNDC5	NM_001145549	chr6:7878895-7919647	3	1	4.968
SNN	NM_003498	chr16:11761522-11843193	4	1	1.8807
TXNDC11	NM_015914	chr16:11761522-11843193	4	1	2.8494
ZC3H7A	NM_014153	chr16:11761522-11843193	4	1	0.263
GPRIN3	NM_198281	chr4:90205011-90230194	5	1	2.6704
BCL2L1	NM_001191	chr20:30261853-30312431	6	1	2.8246
COX4I2	NM_032609	chr20:30261853-30312431	6	1	0.0
TPX2	NM_012112	chr20:30261853-30312431	6	1	0.0701
NDUFV2	NM_021074	chr18:9095136-9157602,chr18:9055061-9074572,chr18:9081042-9085169	7,29,636	1	3.5198
ANKRD12	NM_001083625	chr18:9095136-9157602	7	1	0.4952
DUSP22	NM_020185	chr6:289971-337840	8	1	2.6816000000000004
NEAT1	NR_028272	chr11:65183338-65201083,chr11:65238643-65246431	9,628	1	12.271600000000001
FRMD8	NM_031904	chr11:65183338-65201083	9	1	1.305
MIR612	NR_030343	chr11:65183338-65201083,chr11:65238643-65246431	9,628	1	0.38040000000000007
SLC25A45	NM_001077241	chr11:65183338-65201083	9	1	1.1475
CELF2	NM_001025077	chr10:11202449-11223817,chr10:11278709-11304705	10,95	1	0.7765
PRDM1	NM_001198	chr6:106530530-106556480	11	1	5.1486
IGLL5	NM_001178126	chr22:23217895-23241527,chr22:23269413-23285960,chr22:23189699-23210041	12,13,200	1	9.0523
INPP4A	NM_004027	chr2:99054715-99108019	14	1	1.1514
FOXO3	NM_201559	chr6:108878301-108974191,chr6:108986146-108997292	15,339	1	1.4786000000000001
PMVK	NM_006556	chr1:154908011-154936349,chr1:154942250-154957907	16,242	1	2.5109
