GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
IGLL5	NM_001178126	chr22:23261486-23302894	1	1	0.1037
ZNRF2	NM_147128	chr7:30323435-30371307	3	1	0.8081
MIR550A1	NR_030319	chr7:30323435-30371307	3	1	2.3732
MIR550B1	NR_037513	chr7:30323435-30371307	3	1	2.3732
DKFZP586I1420	NR_002186	chr7:30323435-30371307	3	1	0.0689
TRIO	NM_007118	chr5:14199538-14253841,chr5:14142609-14179885	4,16	1	0.2806
HIST2H4B	NM_001034077	chr1:149800426-149836503	6	1	2.4844
HIST2H2AA4	NM_001040874	chr1:149800426-149836503,chr1:149854536-149861585	6,538	1	3.9488
HIST2H3A	NM_001005464	chr1:149800426-149836503,chr1:149854536-149861585	6,538	1	3.9268
HIST2H2BC	NR_036461	chr1:149800426-149836503,chr1:149854536-149861585	6,538	1	4.0009
FCGR1A	NM_000566	chr1:149800426-149836503	6	1	0.1527
HIST2H2AC	NM_003517	chr1:149854536-149861585,chr1:149800426-149836503	6,538	1	3.3188
BOLA1	NM_016074	chr1:149800426-149836503,chr1:149854536-149861585	6,538	1	0.1864
HIST2H2BF	NM_001161334	chr1:149800426-149836503	6	1	0.3742
HIST2H3D	NM_001123375	chr1:149800426-149836503	6	1	1.0341
HIST2H2BE	NM_003528	chr1:149854536-149861585,chr1:149800426-149836503	6,538	1	2.8621
HIST2H2AB	NM_175065	chr1:149854536-149861585,chr1:149800426-149836503	6,538	1	3.2944
DOK6	NM_152721	chr18:67272886-67315858	7	1	0.1275
ANKRD55	NM_024669	chr5:55436898-55473599	8	1	0.6307
FCGR2A	NM_021642	chr1:161409424-161442633	9	1	0.1913
HIST1H1E	NM_005321	chr6:26155260-26208219	10	1	1.5433
HIST1H2BD	NM_138720	chr6:26155260-26208219	10	1	1.2563
HIST1H2BE	NM_003523	chr6:26155260-26208219	10	1	0.3788
HIST1H2BF	NM_003522	chr6:26155260-26208219	10	1	2.0794
HIST1H4E	NM_003545	chr6:26155260-26208219	10	1	1.3441
HIST1H4D	NM_003539	chr6:26155260-26208219	10	1	0.4773
HIST1H3D	NM_003530	chr6:26155260-26208219	10	1	1.6907
HIST1H2AD	NM_021065	chr6:26155260-26208219	10	1	1.9619
HIST1H2AC	NM_003512	chr6:26155260-26208219	10	1	1.4857
HIST1H2AE	NM_021052	chr6:26155260-26208219	10	1	0.9547
