GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
TMEM121	NM_025268	chr14:106023613-106057829,chr14:105952448-105958103	1,402	1	0.1927
CCDC88C	NM_001080414	chr14:91829526-91857703,chr14:91871895-91878415,chr14:91879261-91885416,chr14:91861658-91867336,chr14:91781356-91786109	3,193,220,279,453	1	2.4255
POU2AF1	NM_006235	chr11:111230527-111251877,chr11:111284992-111289839	4,474	1	2.7632
SEL1L	NM_005065	chr14:81935770-81957757	5	1	0.8567
SDC1	NM_002997	chr2:20404986-20426320	6	1	2.3647
FAM46C	NM_017709	chr1:118168564-118189651,chr1:118147707-118162113,chr1:118162953-118167135,chr1:118193625-118209346	7,15,21,698	1	2.134
IGLL5	NM_001178126	chr22:23268226-23287802,chr22:23241753-23250487,chr22:23205108-23211505,chr22:23195861-23201250	8,78,274,373	1	0.3097
MUTED-TXNDC5	NR_037616	chr6:7895779-7913728,chr6:7915213-7919314	9,723	1	0.6351
TXNDC5	NM_001145549	chr6:7895779-7913728,chr6:7915213-7919314	9,723	1	1.8311
CFLAR	NM_003879	chr2:201979622-201997775	10	1	1.5269
NDUFB3	NM_002491	chr2:201979622-201997775	10	1	0.4229
CASP10	NM_032974	chr2:201979622-201997775	10	1	0.3903
FAM126B	NM_173822	chr2:201979622-201997775	10	1	0.2503
ZBTB38	NM_001080412	chr3:141116052-141133771,chr3:141094036-141111319,chr3:141085288-141093009	11,13,129	1	1.7686
CPEB4	NM_030627	chr5:173310273-173327751	12	1	0.9005
MEF2D	NM_005920	chr1:156456617-156472859	14	1	1.6519
DUSP22	NM_020185	chr6:315191-330552,chr6:291072-298364,chr6:304409-308423	16,143,748	1	2.6229
FNDC3B	NM_001135095	chr3:171811230-171826942	17	1	0.287
NEAT1	NR_028272	chr11:65183550-65198693	18	1	5.7473
FRMD8	NM_031904	chr11:65183550-65198693	18	1	1.1734
MIR612	NR_030343	chr11:65183550-65198693	18	1	0.5726
SLC25A45	NM_001077241	chr11:65183550-65198693	18	1	1.3777
LOC400927	NR_002821	chr22:38782988-38798078	19	1	0.9336
KCNJ4	NM_004981	chr22:38782988-38798078	19	1	0.1038
ANKRD55	NM_024669	chr5:55435050-55449408	20	1	0.8104
ZFP36	NM_003407	chr19:39891590-39904475	25	1	3.7656
PLEKHG2	NM_022835	chr19:39891590-39904475	25	1	0.8881
MED29	NM_017592	chr19:39891590-39904475	25	1	1.9484
SUPT5H	NM_001130825	chr19:39891590-39904475	25	1	0.4003
PAF1	NM_019088	chr19:39891590-39904475	25	1	0.7067
RPS16	NM_001020	chr19:39891590-39904475	25	1	1.1307
CYTH1	NM_017456	chr17:76710428-76722871,chr17:76723484-76727457	26,850	1	0.8912
ITGB7	NM_000889	chr12:53590801-53603523	27	1	1.4901
ZNF740	NM_001004304	chr12:53590801-53603523	27	1	0.6514
MFSD5	NM_001170790	chr12:53590801-53603523	27	1	0.4623
CSAD	NM_015989	chr12:53590801-53603523	27	1	0.4095
RARG	NM_001042728	chr12:53590801-53603523	27	1	0.8944
TP53INP1	NM_001135733	chr8:95951940-95964760,chr8:95969541-95977263,chr8:95986709-95993166,chr8:95998437-96002651	28,115,208,737	1	1.5717
CCNE2	NM_057749	chr8:95902122-95909581,chr8:95951940-95964760	28,133	1	1.3005
ANKRD12	NM_001083625	chr18:9134752-9147838,chr18:9101440-9109679	29,87	1	0.4017
NDUFV2	NM_021074	chr18:9101440-9109679,chr18:9134752-9147838,chr18:9060391-9072182,chr18:9079832-9085470	29,32,87,370	1	1.8399
LPIN1	NM_145693	chr2:11884117-11896200	30	1	0.7068
FAM188A	NM_024948	chr10:15826417-15838008	31	1	0.5547
TXNDC11	NM_015914	chr16:11773840-11785228,chr16:11826152-11837820	33,36	1	1.5027
SNN	NM_003498	chr16:11773840-11785228	33	1	1.0588
IFNAR2	NM_000874	chr21:34600847-34613070,chr21:34637082-34642435	34,420	1	1.1681
IL10RB	NM_000628	chr21:34637082-34642435,chr21:34600847-34613070	34,420	1	0.4972
IL16	NM_172217	chr15:81583841-81596234	35	1	0.4136
STARD5	NM_181900	chr15:81583841-81596234	35	1	0.4871
AHNAK	NM_024060	chr11:62223401-62234799,chr11:62305329-62315133,chr11:62210797-62219032,chr11:62199404-62204019,chr11:62317983-62326111	37,54,89,104,584	1	2.0351
SCGB1A1	NM_003357	chr11:62223401-62234799,chr11:62210797-62219032,chr11:62199404-62204019	37,89,584	1	0.6957
LOC400958	NR_036586	chr2:65157459-65168722,chr2:65140435-65146721	38,214	1	1.2219
SLC1A4	NM_001193493	chr2:65214213-65220342,chr2:65157459-65168722,chr2:65256847-65260835	38,317,778	1	0.5422
MAP3K14	NM_003954	chr17:43386533-43397102	39	1	4.0705
LOC100133991	NR_024435	chr17:43386533-43397102,chr17:43299679-43307708	39,96	1	1.9502
C17orf46	NM_152343	chr17:43386533-43397102,chr17:43299679-43307708	39,96	1	1.4814
VPS37B	NM_024667	chr12:123370643-123381598,chr12:123416039-123420461	40,797	1	1.9013
IQSEC1	NM_001134382	chr3:13050962-13061710	41	1	0.339
SETD1B	NM_015048	chr12:122233899-122244744	43	1	1.1442
LOC338799	NR_002809	chr12:122233899-122244744	43	1	2.9378
RHOF	NM_019034	chr12:122233899-122244744	43	1	0.7173
MIR142	NR_029683	chr17:56407557-56417863,chr17:56418677-56423590	44,478	1	3.3809
MPO	NM_000250	chr17:56407557-56417863	44	1	0.1694
BZRAP1	NM_004758	chr17:56407557-56417863,chr17:56418677-56423590	44,478	1	0.8822
SUPT4H1	NM_003168	chr17:56418677-56423590,chr17:56407557-56417863	44,478	1	1.2962
PMVK	NM_006556	chr1:154908061-154918834,chr1:154922618-154929535	45,173	1	1.1417
PBXIP1	NM_020524	chr1:154908061-154918834,chr1:154922618-154929535	45,173	1	2.4316
CKS1B	NR_024163	chr1:154908061-154918834,chr1:154922618-154929535	45,173	1	1.321
MIR4258	NR_036212	chr1:154908061-154918834,chr1:154922618-154929535	45,173	1	1.3965
FLAD1	NM_201398	chr1:154908061-154918834,chr1:154922618-154929535	45,173	1	0.3976
LENEP	NM_018655	chr1:154908061-154918834,chr1:154922618-154929535	45,173	1	0.3189
PYGO2	NM_138300	chr1:154922618-154929535,chr1:154908061-154918834	45,173	1	1.7213
SHC1	NM_001130040	chr1:154908061-154918834,chr1:154922618-154929535	45,173	1	1.3352
BTG2	NM_006763	chr1:203271863-203277152,chr1:203288212-203298453,chr1:203255010-203261383	46,200,382	1	2.0523
LOC730227	NR_034150	chr1:203271863-203277152,chr1:203288212-203298453,chr1:203255010-203261383	46,200,382	1	2.3144
FMOD	NM_002023	chr1:203288212-203298453,chr1:203271863-203277152	46,382	1	0.1444
BCL2L1	NM_001191	chr20:30291937-30302098,chr20:30304579-30311872,chr20:30277905-30282849	47,138,538	1	1.4888
TPX2	NM_012112	chr20:30291937-30302098,chr20:30304579-30311872,chr20:30277905-30282849	47,138,538	1	0.1962
RASSF5	NM_182663	chr1:206728278-206738412	48	1	0.7284
LGTN	NM_006893	chr1:206728278-206738412	48	1	0.2207
ZMYND8	NM_183048	chr20:45976895-45987186	49	1	0.4633
LOC100131496	NR_024594	chr20:45976895-45987186	49	1	0.141
HIST1H2AG	NM_021064	chr6:27093944-27104329,chr6:27105699-27115979	50,56	1	4.2196
HIST1H2BJ	NM_021058	chr6:27093944-27104329,chr6:27105699-27115979	50,56	1	4.3089
HIST1H4I	NM_003495	chr6:27105699-27115979,chr6:27093944-27104329	50,56	1	2.1063
HIST1H2AH	NM_080596	chr6:27105699-27115979,chr6:27093944-27104329	50,56	1	2.2226
MIR3143	NR_036096	chr6:27105699-27115979,chr6:27093944-27104329	50,56	1	2.1954
