GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
MUTED-TXNDC5	NR_037616	chr6:7895439-7918973	1	1	0.3345
TXNDC5	NM_001145549	chr6:7895439-7918973	1	1	0.8559
IRF2BP2	NM_182972	chr1:234738102-234749416,chr1:234734428-234737308	2,235	1	1.3293
NCRNA00184	NR_033927	chr1:234738102-234749416,chr1:234734428-234737308	2,235	1	0.1463
IGLL5	NM_001178126	chr22:23228548-23238624,chr22:23270486-23278790	3,16	1	1.0174
MEF2D	NM_005920	chr1:156457032-156471720,chr1:156473878-156475828	4,254	1	0.5664
BTG2	NM_006763	chr1:203271979-203280550,chr1:203255003-203261538,chr1:203289107-203298373,chr1:203266681-203270846,chr1:203239917-203244013	5,8,11,89,193	1	0.859
LOC730227	NR_034150	chr1:203271979-203280550,chr1:203266681-203270846,chr1:203255003-203261538,chr1:203289107-203298373,chr1:203239917-203244013	5,8,11,89,193	1	0.9235
MCL1	NM_001197320	chr1:150545396-150553044,chr1:150532563-150538008,chr1:150581515-150587147,chr1:150538863-150541737,chr1:150600673-150602799	6,14,25,291,347	1	0.8875
ADAMTSL4	NM_019032	chr1:150532563-150538008,chr1:150545396-150553044,chr1:150538863-150541737	6,14,291	1	0.5889
MIR4257	NR_036211	chr1:150545396-150553044,chr1:150532563-150538008,chr1:150538863-150541737	6,14,291	1	0.218
ENSA	NM_207046	chr1:150600673-150602799,chr1:150545396-150553044,chr1:150581515-150587147	6,25,347	1	0.4249
TRIB1	NM_025195	chr8:126441353-126448673	7	1	0.732
FMOD	NM_002023	chr1:203289107-203298373,chr1:203271979-203280550,chr1:203266681-203270846	8,11,89	1	0.2156
NEAT1	NR_028272	chr11:65184385-65194749	9	1	0.8055
FRMD8	NM_031904	chr11:65184385-65194749	9	1	0.1957
MIR612	NR_030343	chr11:65184385-65194749	9	1	0.1649
SLC25A45	NM_001077241	chr11:65184385-65194749	9	1	0.2127
FAM46C	NM_017709	chr1:118148098-118157810,chr1:118171962-118176641,chr1:118195423-118199475	12,147,221	1	0.5787
C1orf220	NR_033186	chr1:178544409-178552251	13	1	0.2827
LOC148696	NR_026817	chr1:207993654-208000093	15	1	0.7446
MIR29C	NR_029832	chr1:207993654-208000093,chr1:207924497-207926963	15,290	1	0.2466
MIR29B2	NR_029518	chr1:207993654-208000093,chr1:207924497-207926963	15,290	1	0.2638
ARHGEF2	NM_001162384	chr1:155943972-155952150,chr1:155912342-155918420	17,142	1	0.4943
RXFP4	NM_181885	chr1:155912342-155918420,chr1:155943972-155952150	17,142	1	0.4575
SCARNA4	NR_003005	chr1:155943972-155952150,chr1:155912342-155918420	17,142	1	0.1949
KIAA0907	NM_014949	chr1:155943972-155952150,chr1:155912342-155918420	17,142	1	0.2447
SSR2	NM_003145	chr1:155943972-155952150	17	1	0.2739
JUNB	NM_002229	chr19:12899874-12905232	18	1	0.7865
BEST2	NM_017682	chr19:12899874-12905232	18	1	0.1883
RNASEH2A	NM_006397	chr19:12899874-12905232	18	1	0.203
MAST1	NM_014975	chr19:12899874-12905232	18	1	0.1669
HOOK2	NM_013312	chr19:12899874-12905232	18	1	0.2427
PRDX2	NM_181738	chr19:12899874-12905232	18	1	0.2684
RTBDN	NM_001080997	chr19:12899874-12905232	18	1	0.1668
COMMD3	NM_012071	chr10:22604215-22611696,chr10:22628826-22630871	19,261	1	0.735
BMI1	NM_005180	chr10:22604215-22611696,chr10:22628826-22630871	19,261	1	0.5289
SPAG6	NM_172242	chr10:22604215-22611696,chr10:22628826-22630871	19,261	1	0.1358
ARF1	NM_001024226	chr1:228269107-228273500	20	1	0.5866
MIR3620	NR_037415	chr1:228269107-228273500	20	1	0.2652
C1orf35	NM_024319	chr1:228269107-228273500	20	1	0.3182
MRPL55	NM_181441	chr1:228269107-228273500	20	1	0.4225
C1orf106	NM_018265	chr1:200859497-200866695	21	1	0.4076
GPR25	NM_005298	chr1:200859497-200866695	21	1	0.3068
TCF3	NM_001136139	chr19:1648113-1653641	22	1	0.4124
UQCR11	NM_006830	chr19:1648113-1653641,chr19:1590967-1593414	22,360	1	0.373
MALAT1	NR_002819	chr11:65264091-65270894	23	1	0.55
SCYL1	NM_001048218	chr11:65264091-65270894	23	1	0.1455
RFX1	NM_002918	chr19:14115319-14118348	24	1	0.364
RLN3	NM_080864	chr19:14115319-14118348	24	1	0.2833
IL27RA	NM_004843	chr19:14115319-14118348	24	1	0.252
IER2	NM_004907	chr19:13261210-13267004	26	1	0.5862
NACC1	NM_052876	chr19:13261210-13267004	26	1	0.248
LYL1	NM_005583	chr19:13261210-13267004	26	1	0.3326
TRMT1	NM_017722	chr19:13261210-13267004	26	1	0.3419
STX10	NM_003765	chr19:13261210-13267004	26	1	0.523
MYC	NM_002467	chr8:128747002-128753168	27	1	0.5412
EFCAB2	NM_032328	chr1:245132671-245135436	28	1	0.2073
ARIH1	NM_005744	chr15:72765334-72768369	29	1	0.1866
XBP1	NM_001079539	chr22:29194224-29198532	30	1	0.6622
CCDC117	NM_173510	chr22:29194224-29198532	30	1	0.2501
PRDM1	NM_001198	chr6:106533275-106540875	31	1	0.4316
LOC100507217	NR_037600	chr15:93425037-93429102,chr15:93445742-93448973,chr15:93374038-93377039	32,133,258	1	0.526
CHD2	NM_001042572	chr15:93445742-93448973,chr15:93425037-93429102	32,133	1	0.2772
MIR3175	NR_036136	chr15:93445742-93448973,chr15:93425037-93429102	32,133	1	0.7715
RNF126	NM_194460	chr19:659271-663951	33	1	0.4221
FGF22	NM_020637	chr19:659271-663951	33	1	0.1972
FSTL3	NM_005860	chr19:659271-663951	33	1	0.2414
PALM	NM_002579	chr19:659271-663951	33	1	0.1656
POLRMT	NM_005035	chr19:659271-663951	33	1	0.201
PRSSL1	NM_214710	chr19:659271-663951	33	1	0.1746
CDKN1B	NM_004064	chr12:12867279-12873368,chr12:12875798-12879098	34,199	1	0.7777
APOLD1	NM_001130415	chr12:12875798-12879098,chr12:12867279-12873368	34,199	1	0.147
MIR613	NR_030344	chr12:12867279-12873368,chr12:12875798-12879098	34,199	1	0.0735
GPR19	NM_006143	chr12:12867279-12873368,chr12:12875798-12879098	34,199	1	0.1302
KLF2	NM_016270	chr19:16434952-16439887,chr19:16475834-16478312	35,337	1	0.6313
BRD2	NM_005104	chr6:32935806-32941166	36	1	0.3952
