GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
NEAT1	NR_028272	chr11:65184015-65198769	1	1	5.2602
FRMD8	NM_031904	chr11:65184015-65198769	1	1	0.3589
MIR612	NR_030343	chr11:65184015-65198769	1	1	0.7101
SLC25A45	NM_001077241	chr11:65184015-65198769	1	1	0.5196
TSC22D3	NM_004089	chrX:106953314-106963022,chrX:106916003-106922892	2,165	1	4.8105
MALAT1	NR_002819	chr11:65263773-65274998	3	1	3.4437
SCYL1	NM_001048218	chr11:65263773-65274998	3	1	0.3021
MGAT2	NM_002408	chr14:50085654-50090886,chr14:50099447-50103413,chr14:50051409-50053976,chr14:50064197-50066990	4,7,163,343	1	4.5313
RPL36AL	NM_001001	chr14:50085654-50090886,chr14:50099447-50103413,chr14:50051409-50053976,chr14:50064197-50066990	4,7,163,343	1	4.8008
PPIL5	NM_152329	chr14:50064197-50066990,chr14:50085654-50090886,chr14:50099447-50103413,chr14:50051409-50053976	4,7,163,343	1	0.8818
RPS29	NM_001032	chr14:50051409-50053976,chr14:50085654-50090886,chr14:50099447-50103413,chr14:50064197-50066990	4,7,163,343	1	1.6693
C14orf104	NM_001083908	chr14:50099447-50103413,chr14:50085654-50090886,chr14:50051409-50053976,chr14:50064197-50066990	4,7,163,343	1	4.7202
ZSWIM4	NM_023072	chr19:13949174-13959358	5	1	0.1923
MIR181C	NR_029613	chr19:13949174-13959358	5	1	0.0792
MIR181D	NR_030179	chr19:13949174-13959358	5	1	0.0787
NANOS3	NM_001098622	chr19:13949174-13959358	5	1	0.6366
LOC284454	NR_036515	chr19:13949174-13959358	5	1	1.3953
MIR24-2	NR_029497	chr19:13949174-13959358	5	1	1.6552
MIR27A	NR_029501	chr19:13949174-13959358	5	1	1.7652
MIR23A	NR_029495	chr19:13949174-13959358	5	1	1.8636
IRF2BP2	NM_182972	chr1:234738137-234749209	6	1	3.8301
NCRNA00184	NR_033927	chr1:234738137-234749209	6	1	0.0829
BRD2	NM_005104	chr6:32935724-32941888	8	1	2.2357
HLA-DMB	NM_002118	chr6:32935724-32941888	8	1	0.0564
HLA-DMA	NM_006120	chr6:32935724-32941888	8	1	0.0851
HLA-DOA	NM_002119	chr6:32935724-32941888	8	1	0.0422
LOC100129716	NR_027435	chr5:90674770-90680773	9	1	1.0409
ARRDC3	NM_020801	chr5:90674770-90680773	9	1	2.0407
XBP1	NM_001079539	chr22:29192885-29199015	10	1	3.1771
CCDC117	NM_173510	chr22:29192885-29199015	10	1	0.3408
MCL1	NM_001197320	chr1:150545684-150553058,chr1:150581413-150587165	11,56	1	3.1115
ADAMTSL4	NM_019032	chr1:150545684-150553058	11	1	0.6067
MIR4257	NR_036211	chr1:150545684-150553058	11	1	0.1505
ENSA	NM_207046	chr1:150545684-150553058,chr1:150581413-150587165	11,56	1	0.5174
C14orf182	NM_001012706	chr14:50465686-50471096	12	1	1.4564
UBC	NM_021009	chr12:125396604-125406303	13	1	3.0493
SCARB1	NM_001082959	chr12:125396604-125406303	13	1	0.0538
ARF1	NM_001024226	chr1:228269426-228273099	14	1	1.9202
MIR3620	NR_037415	chr1:228269426-228273099,chr1:228327144-228329527	14,875	1	0.1731
C1orf35	NM_024319	chr1:228269426-228273099,chr1:228327144-228329527	14,875	1	0.5187
MRPL55	NM_181441	chr1:228269426-228273099,chr1:228327144-228329527	14,875	1	1.2568
LOC148696	NR_026817	chr1:207993673-208001031	15	1	3.0332
MIR29C	NR_029832	chr1:207993673-208001031	15	1	0.2522
MIR29B2	NR_029518	chr1:207993673-208001031	15	1	0.2801
ZFP36	NM_003407	chr19:39891738-39902285	16	1	3.1523
MED29	NM_017592	chr19:39891738-39902285	16	1	1.5589
PLEKHG2	NM_022835	chr19:39891738-39902285	16	1	0.6595
SUPT5H	NM_001130825	chr19:39891738-39902285	16	1	0.2329
PAF1	NM_019088	chr19:39891738-39902285	16	1	0.4724
RPS16	NM_001020	chr19:39891738-39902285	16	1	0.675
KLF2	NM_016270	chr19:16434199-16440393	17	1	3.2777
RFX3	NM_002919	chr9:3524405-3528323	18	1	0.2748
SEC61B	NM_006808	chr9:101983030-101986199,chr9:102015180-102016899	19,604	1	2.2829
ALG2	NM_033087	chr9:101983030-101986199,chr9:102015180-102016899	19,604	1	2.5393
SQSTM1	NM_001142298	chr5:179245128-179249076	20	1	1.1503
LTC4S	NM_145867	chr5:179245128-179249076	20	1	0.3939
MIR1229	NR_031598	chr5:179245128-179249076	20	1	0.4867
MGAT4B	NM_054013	chr5:179245128-179249076	20	1	0.7746
C5orf45	NM_016175	chr5:179245128-179249076	20	1	0.1898
HERPUD1	NM_001010989	chr16:56964200-56971199	21	1	1.9533
CETP	NM_000078	chr16:56964200-56971199	21	1	0.078
SLC1A5	NM_005628	chr19:47286579-47291997	22	1	1.5578
FKRP	NM_001039885	chr19:47286579-47291997	22	1	0.2306
STRN4	NM_013403	chr19:47286579-47291997	22	1	0.4085
SNAR-E	NR_024258	chr19:47286579-47291997	22	1	0.0422
PSAT1	NM_021154	chr9:80910634-80913755	23	1	0.9095
CHAC1	NM_001142776	chr15:41244055-41247186	24	1	2.8246
DLL4	NM_019074	chr15:41244055-41247186	24	1	0.287
COMMD3	NM_012071	chr10:22603806-22612863,chr10:22623528-22631179,chr10:22632806-22635357	25,110,439	1	1.6957
BMI1	NM_005180	chr10:22603806-22612863,chr10:22623528-22631179,chr10:22632806-22635357	25,110,439	1	1.827
SPAG6	NM_172242	chr10:22632806-22635357,chr10:22623528-22631179,chr10:22603806-22612863	25,110,439	1	0.3905
EFCAB2	NM_032328	chr1:245132597-245135644	26	1	0.3468
TRIB1	NM_025195	chr8:126441210-126449018	27	1	1.9499
CRIP2	NM_001312	chr14:105946984-105950003,chr14:105955410-105958215	28,587	1	2.6429
CRIP1	NM_001311	chr14:105946984-105950003,chr14:105955410-105958215	28,587	1	2.3591
C14orf80	NM_001198983	chr14:105955410-105958215,chr14:105946984-105950003	28,587	1	0.8581
TMEM121	NM_025268	chr14:105946984-105950003,chr14:105955410-105958215,chr14:106037515-106044350	28,587,813	1	0.0584
ZFAND5	NM_001102420	chr9:74976902-74981363	29	1	1.4583
KLF9	NM_001206	chr9:73025888-73029875,chr9:73032887-73036590	30,37	1	1.1853
MLLT3	NM_004529	chr9:20353152-20359020,chr9:20620192-20625206	31,87	1	0.4435
MLL5	NM_182931	chr7:104651857-104656448	32	1	0.4035
LOC100216545	NR_024586	chr7:104651857-104656448	32	1	2.4978
TSEN15	NM_001127394	chr1:184019233-184022166	33	1	1.1065
GLT25D2	NM_015101	chr1:184019233-184022166	33	1	0.1033
LOC442421	NR_024496	chr9:66454645-66459394	34	1	1.0402
MBNL2	NM_144778	chr13:97873708-97878850	35	1	0.2467
KLHDC2	NM_014315	chr14:50233517-50236339	36	1	1.4068
ANP32B	NM_006401	chr9:100744320-100748446	38	1	0.8697
HEMGN	NM_197978	chr9:100744320-100748446,chr9:100683852-100686011	38,371	1	0.7759
UBQLN1	NM_053067	chr9:86320791-86324118	40	1	0.6759
SETD1B	NM_015048	chr12:122237686-122243364	41	1	0.8329
LOC338799	NR_002809	chr12:122237686-122243364	41	1	1.7807
RHOF	NM_019034	chr12:122237686-122243364	41	1	0.1188
ARF6	NM_001663	chr14:50358281-50361958,chr14:50328058-50331125	42,67	1	2.2849
SDCCAG1	NM_004713	chr14:50358281-50361958,chr14:50328058-50331125	42,67	1	0.274
VCP	NM_007126	chr9:35070478-35073624,chr9:35102252-35104720	43,320	1	1.1839
C9orf131	NM_001040411	chr9:35070478-35073624	43	1	0.1137
FANCG	NM_004629	chr9:35070478-35073624,chr9:35102252-35104720	43,320	1	1.9867
PIGO	NM_032634	chr9:35070478-35073624,chr9:35102252-35104720	43,320	1	0.4256
STOML2	NM_013442	chr9:35102252-35104720,chr9:35070478-35073624	43,320	1	1.7013
KIAA1539	NM_025182	chr9:35102252-35104720,chr9:35070478-35073624	43,320	1	1.2316
SLC3A2	NM_001012662	chr11:62647469-62650928,chr11:62606468-62610397,chr11:62598131-62600702	44,380,781	1	0.9279
STX5	NM_003164	chr11:62598131-62600702,chr11:62647469-62650928,chr11:62606468-62610397	44,380,781	1	0.4619
WDR74	NM_018093	chr11:62606468-62610397,chr11:62598131-62600702,chr11:62647469-62650928	44,380,781	1	1.5336
SNORD22	NR_000008	chr11:62647469-62650928,chr11:62606468-62610397,chr11:62598131-62600702	44,380,781	1	0.8695
SNORD31	NR_002560	chr11:62647469-62650928,chr11:62606468-62610397,chr11:62598131-62600702	44,380,781	1	0.8763
SNORD30	NR_002561	chr11:62647469-62650928,chr11:62606468-62610397,chr11:62598131-62600702	44,380,781	1	0.8746
SNORD29	NR_002559	chr11:62647469-62650928,chr11:62606468-62610397,chr11:62598131-62600702	44,380,781	1	0.8749
