GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
ZBTB38	NM_001080412	chr3:141078470-141174818	1	1	2.1369
RASA2	NM_006506	chr3:141203740-141220362,chr3:141078470-141174818	1,1001	1	0.316
C5orf56	NM_001013717	chr5:131742460-131837964	2	1	2.4674
IRF1	NM_002198	chr5:131742460-131837964	2	1	2.7569
SLC22A5	NM_003060	chr5:131742460-131837964	2	1	0.3328
MIR3936	NR_037500	chr5:131742460-131837964	2	1	0.6063
IL5	NM_000879	chr5:131742460-131837964	2	1	0.0562
GLCCI1	NM_138426	chr7:7998671-8132723	3	1	1.6886
IZUMO4	NM_001039846	chr19:2031006-2100152	4	1	1.2046
MKNK2	NM_017572	chr19:2031006-2100152	4	1	3.211
MOBKL2A	NM_130807	chr19:2031006-2100152	4	1	2.0389
BTBD2	NM_017797	chr19:2031006-2100152	4	1	0.1669
CCDC88C	NM_001080414	chr14:91781098-91886415	5	1	1.1256
FOXO3	NM_201559	chr6:108861974-109025351	6	1	1.0414
NCRNA00222	NR_033376	chr6:108861974-109025351	6	1	0.5349
MLL5	NM_182931	chr7:104617051-104662775	7	1	1.2186
LOC100216545	NR_024586	chr7:104617051-104662775	7	1	8.1824
LOC723809	NR_027374	chr7:104617051-104662775,chr7:104578578-104587579	7,406	1	0.2222
FLI1	NM_001167681	chr11:128552866-128610620,chr11:128616702-128647041	8,251	1	1.4969
TMEM121	NM_025268	chr14:106024104-106059077	9	1	0.1249
CREB3L2	NM_194071	chr7:137604293-137717908,chr7:137557148-137596135	10,943	1	1.0438
AKR1D1	NM_005989	chr7:137604293-137717908	10	1	0.0765
KLF13	NM_015995	chr15:31614741-31663531	11	1	2.247
CXXC5	NM_016463	chr5:139011059-139081870	12	1	2.1568
LOC100507217	NR_037600	chr15:93423796-93482129,chr15:93340086-93394161	13,52	1	2.9239
CHD2	NM_001042572	chr15:93423796-93482129,chr15:93340086-93394161	13,52	1	1.2889
MIR3175	NR_036136	chr15:93423796-93482129	13	1	4.6435
MALAT1	NR_002819	chr11:65234863-65279223,chr11:65306368-65363771	14,51	1	3.8815
NEAT1	NR_028272	chr11:65181980-65214649,chr11:65234863-65279223,chr11:65147255-65158994	14,16,866	1	7.1331
MIR612	NR_030343	chr11:65181980-65214649,chr11:65234863-65279223	14,16	1	0.7059
SCYL1	NM_001048218	chr11:65234863-65279223,chr11:65306368-65363771	14,51	1	0.6098
LTBP3	NM_021070	chr11:65306368-65363771,chr11:65234863-65279223	14,51	1	0.9777
KLHL6	NM_130446	chr3:183218497-183279463	15	1	1.7821
FRMD8	NM_031904	chr11:65147255-65158994,chr11:65181980-65214649	16,866	1	1.2774
SLC25A45	NM_001077241	chr11:65147255-65158994,chr11:65181980-65214649	16,866	1	1.2911
IKZF1	NM_006060	chr7:50339191-50370885,chr7:50410397-50450863	18,388	1	1.2532
MDFIC	NM_001166346	chr7:114555155-114629532	19	1	4.679
MBNL1	NM_021038	chr3:151984798-152058804	20	1	0.7385
LOC401093	NR_027037	chr3:151984798-152058804	20	1	2.3615
TMEM14E	NM_001123228	chr3:151984798-152058804	20	1	1.0992
RAPGEF1	NM_198679	chr9:134493769-134555882,chr9:134593515-134617085	21,422	1	0.9786
IGLL5	NM_001178126	chr22:23240977-23299319	22	1	0.2027
BTG2	NM_006763	chr1:203235960-203309836	23	1	1.6939
LOC730227	NR_034150	chr1:203235960-203309836	23	1	1.8857
