GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
GLCCI1	NM_138426	chr7:7998671-8132723	1	1	1.6886
ZBTB38	NM_001080412	chr3:141078470-141174818	2	1	2.1369
RASA2	NM_006506	chr3:141078470-141174818	2	1	0.316
FOXO3	NM_201559	chr6:108861974-109025351	3	1	1.0414
NCRNA00222	NR_033376	chr6:108861974-109025351	3	1	0.5349
C5orf56	NM_001013717	chr5:131742460-131837964	4	1	2.4674
IRF1	NM_002198	chr5:131742460-131837964	4	1	2.7569
SLC22A5	NM_003060	chr5:131742460-131837964	4	1	0.3328
MIR3936	NR_037500	chr5:131742460-131837964	4	1	0.6063
IL5	NM_000879	chr5:131742460-131837964	4	1	0.0562
CCDC88C	NM_001080414	chr14:91781098-91886415	5	1	1.1256
CREB3L2	NM_194071	chr7:137604293-137717908,chr7:137557148-137596135	6,260	1	1.0438
AKR1D1	NM_005989	chr7:137604293-137717908	6	1	0.0765
IZUMO4	NM_001039846	chr19:2031006-2100152	7	1	1.2046
MKNK2	NM_017572	chr19:2031006-2100152	7	1	3.211
MOBKL2A	NM_130807	chr19:2031006-2100152	7	1	2.0389
BTBD2	NM_017797	chr19:2031006-2100152	7	1	0.1669
SLAMF1	NM_003037	chr1:160574951-160662894	8	1	1.3584
CD48	NM_001778	chr1:160574951-160662894,chr1:160694851-160726547	8,286	1	0.8495
SLAMF7	NM_021181	chr1:160694851-160726547,chr1:160574951-160662894,chr1:160750196-160771776	8,286,885	1	1.1259
CD84	NM_001184879	chr1:160574951-160662894	8	1	0.1494
FLI1	NM_001167681	chr11:128552866-128610620,chr11:128616702-128647041	9,233	1	1.4969
PTK2B	NM_004103	chr8:27206797-27300161	10	1	0.6743
EPHX2	NM_001979	chr8:27206797-27300161	10	1	0.0538
TRIM35	NM_171982	chr8:27206797-27300161	10	1	0.1012
CHRNA2	NM_000742	chr8:27206797-27300161	10	1	0.0916
MLL5	NM_182931	chr7:104617051-104662775	11	1	1.2186
LOC100216545	NR_024586	chr7:104617051-104662775	11	1	8.1824
LOC723809	NR_027374	chr7:104617051-104662775	11	1	0.2222
CXXC5	NM_016463	chr5:139011059-139081870	12	1	2.1568
KLHL6	NM_130446	chr3:183218497-183279463	13	1	1.7821
FAM46C	NM_017709	chr1:118147059-118238040	14	1	0.9971
MBNL1	NM_021038	chr3:151984798-152058804	15	1	0.7385
LOC401093	NR_027037	chr3:151984798-152058804	15	1	2.3615
TMEM14E	NM_001123228	chr3:151984798-152058804	15	1	1.0992
BTG2	NM_006763	chr1:203235960-203309836	16	1	1.6939
LOC730227	NR_034150	chr1:203235960-203309836	16	1	1.8857
FMOD	NM_002023	chr1:203235960-203309836	16	1	0.1841
CHIT1	NM_003465	chr1:203235960-203309836	16	1	0.1153
MDFIC	NM_001166346	chr7:114555155-114629532	17	1	4.679
KLF13	NM_015995	chr15:31614741-31663531	18	1	2.247
ELL2	NM_012081	chr5:95213362-95300974	19	1	1.0909
C5orf27	NR_026936	chr5:95213362-95300974,chr5:95143089-95161125	19,812	1	0.5998
ERN1	NM_001433	chr17:62132551-62210428	20	1	1.0035
SNORD104	NR_004380	chr17:62132551-62210428	20	1	0.6964
SNORA76	NR_002995	chr17:62132551-62210428	20	1	0.7013
ICAM2	NM_000873	chr17:62132551-62210428	20	1	0.1634
RAPGEF1	NM_198679	chr9:134493769-134555882,chr9:134593515-134617085	21,374	1	0.9786
IGLL5	NM_001178126	chr22:23240977-23299319	22	1	0.2027
GABRR2	NM_002043	chr6:90020116-90086502	23	1	0.2365
UBE2J1	NM_016021	chr6:90020116-90086502	23	1	2.0832
RRAGD	NM_021244	chr6:90020116-90086502	23	1	0.8972
CPEB4	NM_030627	chr5:173309194-173374641	24	1	1.3064
C5orf47	NM_001144954	chr5:173309194-173374641	24	1	0.041
TMEM121	NM_025268	chr14:106024104-106059077	25	1	0.1249
LOC100507217	NR_037600	chr15:93423796-93482129,chr15:93340086-93394161	26,63	1	2.9239
CHD2	NM_001042572	chr15:93423796-93482129,chr15:93340086-93394161	26,63	1	1.2889
MIR3175	NR_036136	chr15:93423796-93482129	26	1	4.6435
DUSP22	NM_020185	chr6:285564-348074	27	1	1.4607
IRF4	NM_001195286	chr6:380736-413341,chr6:285564-348074	27,100	1	2.3806
GAB1	NM_002039	chr4:144256103-144331270	28	1	0.7055
MALAT1	NR_002819	chr11:65234863-65279223,chr11:65306368-65363771	29,47	1	3.8815
NEAT1	NR_028272	chr11:65181980-65214649,chr11:65234863-65279223	29,37	1	7.1331
MIR612	NR_030343	chr11:65181980-65214649,chr11:65234863-65279223	29,37	1	0.7059
SCYL1	NM_001048218	chr11:65234863-65279223,chr11:65306368-65363771	29,47	1	0.6098
LTBP3	NM_021070	chr11:65306368-65363771,chr11:65234863-65279223	29,47	1	0.9777
ST3GAL6	NM_006100	chr3:98448047-98508461	30	1	1.4624
NCRNA00152	NR_024204	chr2:87741503-87826366	31	1	0.9908
MCTP2	NM_018349	chr15:94764472-94858082	32	1	0.1729
ST6GAL1	NM_173216	chr3:186702518-186769340,chr3:186776346-186798336	33,393	1	1.0266
MAPKAPK2	NM_032960	chr1:206844832-206917097	34	1	1.0933
DYRK3	NM_001004023	chr1:206844832-206917097,chr1:206727341-206765041	34,91	1	0.2265
IL10	NM_000572	chr1:206844832-206917097	34	1	0.1278
LRRC23	NM_006992	chr12:7022277-7085945	36	1	0.2793
ENO2	NM_001975	chr12:7022277-7085945	36	1	0.9645
ATN1	NM_001007026	chr12:7022277-7085945	36	1	1.3754
C12orf57	NM_138425	chr12:7022277-7085945	36	1	1.6586
PTPN6	NM_080548	chr12:7022277-7085945	36	1	2.6638
MIR200C	NR_029779	chr12:7022277-7085945	36	1	1.6629
MIR141	NR_029682	chr12:7022277-7085945	36	1	1.4595
EMG1	NM_006331	chr12:7022277-7085945	36	1	0.5283
PHB2	NM_007273	chr12:7022277-7085945	36	1	0.9616
SCARNA12	NR_003010	chr12:7022277-7085945	36	1	0.8157
LPCAT3	NM_005768	chr12:7022277-7085945	36	1	0.145
TPI1	NM_001159287	chr12:7022277-7085945	36	1	0.4221
RPL13P5	NR_002803	chr12:7022277-7085945	36	1	0.0613
DSTNP2	NR_033796	chr12:7022277-7085945	36	1	0.0736
SPSB2	NM_001146316	chr12:7022277-7085945	36	1	0.4516
FRMD8	NM_031904	chr11:65181980-65214649	37	1	1.2774
SLC25A45	NM_001077241	chr11:65181980-65214649	37	1	1.2911
SNN	NM_003498	chr16:11761216-11838332	38	1	0.9478
TXNDC11	NM_015914	chr16:11761216-11838332,chr16:11861638-11894293	38,383	1	0.9454
GLRX5	NM_016417	chr14:95944508-96003018	39	1	0.4295
SNHG10	NR_001459	chr14:95944508-96003018	39	1	0.6947
SCARNA13	NR_003002	chr14:95944508-96003018	39	1	0.7886
C14orf49	NM_152592	chr14:95944508-96003018	39	1	0.3252
BMP6	NM_001718	chr6:7865107-7922129	40	1	0.4099
MUTED-TXNDC5	NR_037616	chr6:7865107-7922129	40	1	0.6971
TXNDC5	NM_001145549	chr6:7865107-7922129	40	1	1.8306
IKZF1	NM_006060	chr7:50339191-50370885,chr7:50410397-50450863	41,136	1	1.2532
TNFRSF13B	NM_012452	chr17:16825804-16895852	42	1	1.0373
INPP4A	NM_004027	chr2:99060430-99136282	43	1	0.4493
DENND3	NM_014957	chr8:142093698-142161173	44	1	0.5699
MAP3K1	NM_005921	chr5:56109345-56154545	45	1	1.0778
TAB1	NM_006116	chr22:39813403-39875181	46	1	0.6306
MGAT3	NM_002409	chr22:39813403-39875181,chr22:39891853-39929404	46,172	1	1.0489
SMCR7L	NM_019008	chr22:39891853-39929404,chr22:39813403-39875181	46,172	1	1.075
ATF4	NM_182810	chr22:39891853-39929404,chr22:39813403-39875181	46,172	1	1.6189
SSSCA1	NM_006396	chr11:65306368-65363771	47	1	2.5052
FAM89B	NM_001098785	chr11:65306368-65363771	47	1	2.5906
EHBP1L1	NM_001099409	chr11:65306368-65363771	47	1	1.462
KCNK7	NM_033455	chr11:65306368-65363771	47	1	0.9376
PCNXL3	NM_032223	chr11:65306368-65363771	47	1	0.5803
SIPA1	NM_006747	chr11:65306368-65363771	47	1	0.4665
MAP3K11	NM_002419	chr11:65306368-65363771	47	1	0.6368
PLCG2	NM_002661	chr16:81811968-81877037	48	1	0.3736
HDAC7	NM_001098416	chr12:48190518-48232862	49	1	1.7435
SLC48A1	NM_017842	chr12:48190518-48232862	49	1	0.4121
RAPGEF3	NM_001098532	chr12:48190518-48232862	49	1	0.5188
TPD52	NM_005079	chr8:81031702-81084990,chr8:80987024-81021807	50,212	1	0.7831
HDAC9	NM_178423	chr7:18529377-18570329	51	1	0.2808
BCL2L1	NM_001191	chr20:30257697-30312442	52	1	0.8178
COX4I2	NM_032609	chr20:30257697-30312442	52	1	0.0498
TPX2	NM_012112	chr20:30257697-30312442	52	1	0.0606
TNFAIP8	NM_001077654	chr5:118643477-118706772	53	1	0.6997
JUNB	NM_002229	chr19:12885108-12913873	54	1	5.4776
HOOK2	NM_013312	chr19:12885108-12913873	54	1	0.7054
PRDX2	NM_005809	chr19:12885108-12913873	54	1	2.4739
ASNA1	NM_004317	chr19:12885108-12913873	54	1	0.4396
BEST2	NM_017682	chr19:12885108-12913873	54	1	0.0818
RNASEH2A	NM_006397	chr19:12885108-12913873	54	1	0.2036
MAST1	NM_014975	chr19:12885108-12913873	54	1	0.1103
C19orf43	NM_024038	chr19:12885108-12913873	54	1	0.6711
RTBDN	NM_001080997	chr19:12885108-12913873	54	1	0.0706
COMMD3	NM_012071	chr10:22594823-22635144	55	1	2.5094
