GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
ENGASE	NM_001042573	chr17:77078322-77289957,chr17:77015739-77047649	1,232	1	0.9319000000000001
RBFOX3	NM_001082575	chr17:77078322-77289957,chr17:77345325-77493176,chr17:77305812-77328824,chr17:77522676-77546137	1,4,445,469	1	1.5421
C1QTNF1	NM_198593	chr17:77015739-77047649,chr17:77078322-77289957	1,232	1	1.3653
BAHCC1	NM_001080519	chr17:79316894-79474420	2	1	2.2088
MIR3186	NR_036152	chr17:79316894-79474420	2	1	2.6436
FSCN2	NM_012418	chr17:79316894-79474420	2	1	0.5184000000000001
SLC38A10	NM_138570	chr17:79316894-79474420,chr17:79271735-79301251	2,291	1	0.025800000000000003
C17orf55	NM_178519	chr17:79271735-79301251,chr17:79316894-79474420	2,291	1	2.0938
TMEM105	NM_178520	chr17:79271735-79301251,chr17:79316894-79474420	2,291	1	1.8112
ACTG1	NM_001614	chr17:79316894-79474420	2	1	0.1728
C17orf70	NM_025161	chr17:79316894-79474420	2	1	0.004100000000000006
NXN	NM_022463	chr17:724923-882371,chr17:699316-723667	3,450	1	1.186
RNMTL1	NM_018146	chr17:724923-882371,chr17:699316-723667	3,450	1	0.011999999999999983
TIMM22	NM_013337	chr17:724923-882371	3	1	0.0985
GLOD4	NM_016080	chr17:724923-882371,chr17:699316-723667	3,450	1	0.0
MIR3183	NR_036148	chr17:724923-882371	3	1	0.0
ONECUT3	NM_001080488	chr19:1672454-1812368	5	1	2.5315000000000003
ATP8B3	NM_138813	chr19:1672454-1812368	5	1	1.9097
LOC100288123	NR_034114	chr19:1672454-1812368	5	1	0.0
TCF3	NM_001136139	chr19:1672454-1812368	5	1	0.0
MIR1909	NR_031730	chr19:1672454-1812368	5	1	0.32199999999999995
REXO1	NM_020695	chr19:1672454-1812368	5	1	0.08650000000000002
DLX4	NM_138281	chr17:47938790-48078948	6	1	1.9825
DLX3	NM_005220	chr17:47938790-48078948	6	1	1.6829
TAC4	NM_001077503	chr17:47938790-48078948	6	1	0.08030000000000001
EGFL7	NM_016215	chr9:139477036-139614523	7	1	2.6443
MIR126	NR_029695	chr9:139477036-139614523	7	1	2.4941000000000004
FAM69B	NM_152421	chr9:139477036-139614523,chr9:139627661-139659052	7,263	1	1.2528000000000001
AGPAT2	NM_006412	chr9:139477036-139614523,chr9:139627661-139659052	7,263	1	2.4911
LOC100128593	NR_033913	chr9:139627661-139659052,chr9:139477036-139614523	7,263	1	2.2983
NOTCH1	NM_017617	chr9:139477036-139614523	7	1	0.04390000000000001
SNORA43	NR_002975	chr9:139477036-139614523,chr9:139627661-139659052	7,263	1	0.174
SNORA17	NR_002958	chr9:139477036-139614523,chr9:139627661-139659052	7,263	1	0.1717
SNHG7	NR_024542	chr9:139477036-139614523,chr9:139627661-139659052	7,263	1	0.2212
LCN10	NM_001001712	chr9:139627661-139659052,chr9:139477036-139614523	7,263	1	2.3461000000000003
LCN6	NM_198946	chr9:139627661-139659052,chr9:139477036-139614523	7,263	1	2.3973
LCN8	NM_178469	chr9:139627661-139659052,chr9:139477036-139614523	7,263	1	1.6214
LCN15	NM_203347	chr9:139627661-139659052,chr9:139477036-139614523	7,263	1	1.1978
CACNA1H	NM_021098	chr16:1204087-1341862,chr16:1144505-1202560	8,69	1	2.0431
TPSAB1	NM_003294	chr16:1204087-1341862	8	1	1.8285
TPSD1	NM_012217	chr16:1204087-1341862	8	1	2.2030000000000003
TPSG1	NM_012467	chr16:1204087-1341862	8	1	2.6187
TPSB2	NM_024164	chr16:1204087-1341862	8	1	1.8481
UBE2I	NM_194261	chr16:1204087-1341862	8	1	0.015199999999999991
BAIAP3	NM_001199097	chr16:1204087-1341862	8	1	0.8997
ATCAY	NM_033064	chr19:3782787-3910704,chr19:3912115-3953417	9,154	1	1.3795000000000002
MATK	NM_002378	chr19:3782787-3910704	9	1	1.4593
ZFR2	NM_015174	chr19:3782787-3910704,chr19:3912115-3953417	9,154	1	2.0251
MRPL54	NM_172251	chr19:3782787-3910704,chr19:3728268-3746996,chr19:3708064-3726438	9,588,637	1	0.0
ITGB1BP3	NM_170678	chr19:3912115-3953417,chr19:3782787-3910704	9,154	1	1.891
APBA3	NM_004886	chr19:3782787-3910704,chr19:3728268-3746996,chr19:3708064-3726438	9,588,637	1	0.031399999999999983
RAX2	NM_032753	chr19:3782787-3910704,chr19:3728268-3746996,chr19:3708064-3726438	9,588,637	1	0.37870000000000004
ELFN2	NM_052906	chr22:37711613-37834515	10	1	1.6989
CYTH4	NM_013385	chr22:37711613-37834515	10	1	0.1714
MFNG	NM_001166343	chr22:37711613-37834515,chr22:37885546-37923981	10,171	1	0.044399999999999995
BAIAP2	NM_017451	chr17:78991576-79111380	11	1	2.4189000000000003
MIR3065	NR_036151	chr17:78991576-79111380,chr17:79112540-79161797	11,101	1	1.9914000000000003
FLJ90757	NR_026857	chr17:78991576-79111380	11	1	2.1498
AATK	NM_001080395	chr17:78991576-79111380,chr17:79112540-79161797	11,101	1	2.0118
MIR657	NR_030394	chr17:78991576-79111380,chr17:79112540-79161797	11,101	1	1.9117
MIR338	NR_029897	chr17:78991576-79111380,chr17:79112540-79161797	11,101	1	1.9931
MIR1250	NR_031652	chr17:78991576-79111380,chr17:79112540-79161797	11,101	1	2.1285999999999996
