GENE_NAME	REFSEQ_ID	PROXIMAL_ENHANCERS	ENHANCER_RANKS	IS_SUPER	TSS_SIGNAL
QPCT	NM_012413	chr2:37525621-37625069	1	1	4.8463
PRKD3	NM_005813	chr2:37525621-37625069	1	1	0.915
BTG2	NM_006763	chr1:203236298-203308648	2	1	5.2097999999999995
LOC730227	NR_034150	chr1:203236298-203308648	2	1	7.7168
CHIT1	NM_003465	chr1:203236298-203308648	2	1	0.0
FMOD	NM_002023	chr1:203236298-203308648	2	1	0.10189999999999999
ZBTB38	NM_001080412	chr3:141078676-141160679	3	1	3.013
RASA2	NM_006506	chr3:141078676-141160679	3	1	0.0
SNN	NM_003498	chr16:11754576-11843345	4	1	2.6841999999999997
TXNDC11	NM_015914	chr16:11754576-11843345	4	1	3.0976999999999997
ZC3H7A	NM_014153	chr16:11754576-11843345	4	1	0.2857
FAM46C	NM_017709	chr1:118141760-118219457	5	1	2.5314
FOXO3	NM_201559	chr6:108878187-108959062,chr6:108986391-108997733	6,515	1	1.3589
CCDC88C	NM_001080414	chr14:91812950-91886136	7	1	1.3069
IGLL5	NM_001178126	chr22:23188726-23249117,chr22:23262040-23286791	8,24	1	7.8832
MIR650	NR_030755	chr22:23188726-23249117	8	1	1.4933999999999998
CCL1	NM_002981	chr17:32688272-32729903	9	1	3.7781
CCL8	NM_005623	chr17:32688272-32729903	9	1	0.0
CCL13	NM_005408	chr17:32688272-32729903	9	1	0.604
INPP4A	NM_004027	chr2:99054655-99108655	10	1	1.4526999999999999
CCL4L1	NM_001001435	chr17:34596839-34645474,chr17:34508407-34544047	11,19	1	5.8079
CCL3L1	NM_021006	chr17:34596839-34645474,chr17:34508407-34544047	11,19	1	6.4912
CCL3L3	NM_001001437	chr17:34596839-34645474,chr17:34508407-34544047	11,19	1	6.488899999999999
TBC1D3C	NM_001001418	chr17:34596839-34645474,chr17:34508407-34544047	11,19	1	0.008900000000000019
CHMP4B	NM_176812	chr20:32398793-32474510	12	1	1.7684
CD28	NM_006139	chr2:204513797-204587796	13	1	1.9568
SKAP1	NM_003726	chr17:46506224-46571645	14	1	0.0
HOXB1	NM_002144	chr17:46506224-46571645	14	1	0.00040000000000001146
TMEM121	NM_025268	chr14:106023124-106056535	15	1	0.1033
TNFRSF13B	NM_012452	chr17:16846732-16895754	16	1	2.4821999999999997
BFSP2	NM_003571	chr3:133177773-133227080,chr3:133159746-133169880	18,618	1	1.9069000000000003
TBC1D3B	NM_001001417	chr17:34508407-34544047	19	1	0.10170000000000001
GPRIN3	NM_198281	chr4:90204439-90253354	20	1	2.3857
C5orf56	NM_001013717	chr5:131789292-131842653,chr5:131744670-131775215	21,46	1	3.2641
IRF1	NM_002198	chr5:131789292-131842653	21	1	1.0840999999999998
RAD50	NM_005732	chr5:131789292-131842653	21	1	0.0416
IL5	NM_000879	chr5:131789292-131842653	21	1	0.0
BCL2L1	NM_001191	chr20:30271601-30312241	22	1	2.1494999999999997
COX4I2	NM_032609	chr20:30271601-30312241	22	1	0.007900000000000004
TPX2	NM_012112	chr20:30271601-30312241	22	1	0.0022999999999999965
DUSP22	NM_020185	chr6:289904-338121	23	1	2.1237
LOC541471	NR_015395	chr2:112186226-112242293	25	1	0.7806
MUTED-TXNDC5	NR_037616	chr6:7887588-7921791	27	1	1.0136
TXNDC5	NM_001145549	chr6:7887588-7921791	27	1	2.9874
DEPDC6	NM_022783	chr8:120915106-120951105	28	1	1.0571000000000002
DSCC1	NM_024094	chr8:120915106-120951105	28	1	0.034000000000000016
CCR3	NM_001837	chr3:46317415-46365252,chr3:46244847-46265384	29,105	1	0.024800000000000003
CCR2	NM_001123396	chr3:46388477-46439610,chr3:46317415-46365252	29,40	1	2.303
CCR5	NM_001100168	chr3:46388477-46439610,chr3:46317415-46365252	29,40	1	0.9952000000000001
RBM20	NM_001134363	chr10:112596716-112633415	30	1	0.30289999999999995
PDCD4	NM_145341	chr10:112596716-112633415	30	1	0.7225
LOC282997	NR_026932	chr10:112596716-112633415	30	1	5.189299999999999
SHOC2	NM_007373	chr10:112596716-112633415	30	1	0.02650000000000001
NCRNA00081	NM_001195306	chr10:112596716-112633415	30	1	0.2179
KLHL6	NM_130446	chr3:183220039-183261513,chr3:183267880-183279004	31,830	1	2.1848
TRAM2	NM_012288	chr6:52392472-52443046	32	1	1.3702
SMAD7	NM_005904	chr18:46439099-46483178	33	1	1.9135
PLA2G15	NM_012320	chr16:68269565-68321032	34	1	2.0106
SLC7A6	NM_003983	chr16:68269565-68321032	34	1	1.2136
ESRP2	NM_024939	chr16:68269565-68321032	34	1	0.3909
PRMT7	NM_001184824	chr16:68269565-68321032	34	1	0.3496
SLC7A6OS	NM_032178	chr16:68269565-68321032	34	1	0.1555
KLF13	NM_015995	chr15:31616454-31660697	35	1	1.5601
VOPP1	NM_030796	chr7:55568606-55606328,chr7:55615820-55643863	36,80	1	1.8200999999999998
ERN1	NM_001433	chr17:62149798-62187405,chr17:62195572-62210969	37,309	1	1.3952
SNORD104	NR_004380	chr17:62149798-62187405,chr17:62195572-62210969	37,309	1	0.4982
SNORA76	NR_002995	chr17:62149798-62187405,chr17:62195572-62210969	37,309	1	0.4949
ARMC2	NM_032131	chr6:109186260-109232635	38	1	1.0322
C1orf186	NM_001007544	chr1:206271511-206311220	39	1	1.8389
AVPR1B	NM_000707	chr1:206271511-206311220	39	1	0.07479999999999998
CTSE	NM_148964	chr1:206271511-206311220	39	1	0.021299999999999986
CCRL2	NM_003965	chr3:46388477-46439610	40	1	0.1709
CHST15	NM_015892	chr10:125821669-125855029	41	1	1.3171000000000002
UTP3	NM_020368	chr4:71523614-71555458	42	1	0.8524999999999999
IGJ	NM_144646	chr4:71523614-71555458	42	1	2.6574
ENAM	NM_031889	chr4:71523614-71555458	42	1	0.0
RUFY3	NM_001130709	chr4:71523614-71555458	42	1	0.052599999999999994
CEACAM21	NM_001098506	chr19:42022229-42070730	43	1	0.009999999999999995
NDUFV2	NM_021074	chr18:9094917-9126518,chr18:9132797-9154919,chr18:9053773-9085567	44,108,153	1	2.1884
RGS1	NM_002922	chr1:192542093-192551366,chr1:192475695-192521245,chr1:192560779-192579520	45,240,748	1	1.8725999999999998
SLC22A5	NM_003060	chr5:131744670-131775215	46	1	0.06209999999999999
MIR3936	NR_037500	chr5:131744670-131775215	46	1	0.1736
CDC6	NM_001254	chr17:38459045-38484806	48	1	0.13350000000000004
RARA	NM_000964	chr17:38459045-38484806	48	1	2.5025
GJD3	NM_152219	chr17:38459045-38484806	48	1	0.014799999999999994
SLC2A11	NM_001024938	chr22:24176999-24201037	49	1	0.1351
DERL3	NM_001002862	chr22:24176999-24201037	49	1	2.5442
SMARCB1	NM_001007468	chr22:24176999-24201037	49	1	0.40819999999999995
MIF	NM_002415	chr22:24176999-24201037	49	1	0.5696
FNDC3B	NM_001135095	chr3:171801747-171828813	50	1	0.379
PTK2B	NM_004103	chr8:27208517-27253616	51	1	0.7314
TRIM35	NM_171982	chr8:27208517-27253616	51	1	0.038400000000000004
PRKRIP1	NM_024653	chr7:102063365-102093384	52	1	1.447
ORAI2	NM_032831	chr7:102063365-102093384	52	1	2.2393
LRWD1	NM_152892	chr7:102063365-102093384	52	1	0.1976
ALKBH4	NM_017621	chr7:102063365-102093384	52	1	0.34850000000000003
POLR2J	NM_006234	chr7:102063365-102093384	52	1	0.06669999999999998
REPIN1	NM_013400	chr7:150052910-150084976,chr7:150100700-150134446	54,129	1	4.446400000000001
ZNF775	NM_173680	chr7:150052910-150084976,chr7:150100700-150134446	54,129	1	1.9443000000000001
LRRC61	NM_001142928	chr7:150052910-150084976	54	1	0.6682
C7orf29	NM_138434	chr7:150052910-150084976	54	1	0.0
LOC728743	NR_027237	chr7:150100700-150134446,chr7:150052910-150084976	54,129	1	2.54
LOC285972	NR_034033	chr7:150100700-150134446,chr7:150052910-150084976	54,129	1	1.6376
ACTR3C	NM_001164458	chr7:150052910-150084976	54	1	0.16159999999999997
RARRES2	NM_002889	chr7:150052910-150084976	54	1	0.0
CELF2	NM_001025077	chr10:11201828-11224736,chr10:11282104-11313468	55,102	1	0.6128
FCHSD2	NM_014824	chr11:72850745-72871854	56	1	0.0947
PHF19	NM_015651	chr9:123630341-123668201,chr9:123688105-123707726	58,360	1	1.0462
TRAF1	NM_005658	chr9:123630341-123668201,chr9:123688105-123707726	58,360	1	1.0486
LOC253039	NR_024408	chr9:123630341-123668201	58	1	0.27090000000000003
PSMD5	NM_005047	chr9:123630341-123668201	58	1	0.1311
ZDHHC14	NM_024630	chr6:157975471-158007580	60	1	0.3611
MIR3692	NR_037463	chr6:157975471-158007580	60	1	0.021900000000000003
LOC284632	NR_027087	chr1:24511736-24534778	61	1	2.3266
IL28RA	NM_173065	chr1:24511736-24534778	61	1	1.9767
IL22RA1	NM_021258	chr1:24511736-24534778	61	1	0.015200000000000005
FEM1B	NM_015322	chr15:68568475-68599552	62	1	1.7666
ITGA11	NM_001004439	chr15:68568475-68599552	62	1	0.15170000000000003
CLN6	NM_017882	chr15:68568475-68599552	62	1	0.6362
PMVK	NM_006556	chr1:154907889-154936001,chr1:154942254-154957673	63,766	1	1.7213999999999998
PBXIP1	NM_020524	chr1:154907889-154936001,chr1:154942254-154957673	63,766	1	3.547
PYGO2	NM_138300	chr1:154907889-154936001,chr1:154942254-154957673	63,766	1	3.1862000000000004
SHC1	NM_001130041	chr1:154907889-154936001,chr1:154942254-154957673	63,766	1	1.6626
CKS1B	NR_024163	chr1:154942254-154957673,chr1:154907889-154936001	63,766	1	1.5687000000000002
MIR4258	NR_036212	chr1:154942254-154957673,chr1:154907889-154936001	63,766	1	2.0149
FLAD1	NM_201398	chr1:154942254-154957673,chr1:154907889-154936001	63,766	1	0.08279999999999998
LENEP	NM_018655	chr1:154907889-154936001,chr1:154942254-154957673	63,766	1	0.0582
ZBTB7B	NM_015872	chr1:154907889-154936001,chr1:154942254-154957673	63,766	1	1.1627
NCRNA00152	NR_024204	chr2:87782386-87821835	65	1	1.0675
HECW2	NM_020760	chr2:197065073-197115396,chr2:197126506-197142373	66,731	1	0.2078
STK17B	NM_004226	chr2:197023159-197053672,chr2:197065073-197115396	66,82	1	0.8242
SELPLG	NM_003006	chr12:109008375-109036234,chr12:109071677-109087908	67,565	1	5.356
TMEM119	NM_181724	chr12:109008375-109036234,chr12:108953743-108973076	67,221	1	0.0010000000000000009
GAS2	NM_001143830	chr11:22676317-22704716	68	1	0.7083999999999999
FANCF	NM_022725	chr11:22676317-22704716	68	1	0.3974
CYBB	NM_000397	chrX:37634647-37685574	69	1	1.0592000000000001
DYNLT3	NM_006520	chrX:37634647-37685574	69	1	0.034
PRDM1	NM_001198	chr6:106530283-106556567	70	1	2.8695
TXNIP	NM_006472	chr1:145426791-145457959	71	1	3.6841
POLR3GL	NM_032305	chr1:145426791-145457959	71	1	2.0785
HFE2	NM_202004	chr1:145426791-145457959	71	1	0.0
ANKRD34A	NM_001039888	chr1:145426791-145457959	71	1	0.2188
LIX1L	NM_153713	chr1:145426791-145457959	71	1	0.06130000000000002
RBM8A	NM_005105	chr1:145426791-145457959	71	1	0.8759
TPD52	NM_005079	chr8:81046239-81084510	72	1	0.6552
RAC2	NM_002872	chr22:37609340-37642346	73	1	1.9529
CYTH4	NM_013385	chr22:37609340-37642346	73	1	0.25739999999999996
C1QTNF6	NM_031910	chr22:37609340-37642346	73	1	0.0
SSTR3	NM_001051	chr22:37609340-37642346	73	1	0.8695
SDC1	NM_002997	chr2:20391273-20426627	75	1	2.8825
FLI1	NM_002017	chr11:128585190-128610652	76	1	0.9101
COQ2	NM_015697	chr4:84130532-84164362	77	1	0.31779999999999997
GNG7	NM_052847	chr19:2594343-2629039	78	1	0.63
MIR148A	NR_029597	chr7:25979851-26012371	79	1	2.6481999999999997
LAPTM5	NM_006762	chr1:31213470-31236577	81	1	2.972
LOC100129196	NR_034182	chr1:31213470-31236577	81	1	0.14799999999999996
MATN1	NM_002379	chr1:31213470-31236577	81	1	0.1023
CPEB4	NM_030627	chr5:173309919-173344077	85	1	0.5756000000000001
HDAC7	NM_001098416	chr12:48195986-48220916	86	1	1.9450000000000003
SLC48A1	NM_017842	chr12:48195986-48220916	86	1	0.1885
RAPGEF3	NM_001098532	chr12:48195986-48220916	86	1	0.2924
SCNN1B	NM_000336	chr16:23341874-23366300	87	1	1.8037
IRF2	NM_002199	chr4:185317572-185350150,chr4:185300409-185308961	88,231	1	2.1485
ALOX5	NM_000698	chr10:45913213-45935791	89	1	1.3696
ADM	NM_001124	chr11:10323486-10345098	90	1	5.2146
SBF2	NM_030962	chr11:10323486-10345098	90	1	0.0
NAV2	NM_001111018	chr11:19449641-19472344	91	1	0.14939999999999998
LOC400958	NR_036586	chr2:65156240-65178655	92	1	2.0943
SLC1A4	NM_001193493	chr2:65156240-65178655	92	1	0.3116
ARL8B	NM_018184	chr3:5221770-5256417	93	1	0.18259999999999998
EDEM1	NM_014674	chr3:5221770-5256417	93	1	1.3136
PPP1R16B	NM_015568	chr20:37486570-37510861	95	1	1.5296
FAM83D	NM_030919	chr20:37486570-37510861	95	1	0.006000000000000005
PSMA8	NM_144662	chr18:23739164-23772097	96	1	1.3352
TAF4B	NM_005640	chr18:23739164-23772097	96	1	0.0039000000000000007
PCBP2	NM_001128914	chr12:53845723-53874632	97	1	0.7708999999999999
MAP3K12	NM_006301	chr12:53845723-53874632	97	1	0.5620999999999999
AMHR2	NM_001164691	chr12:53845723-53874632	97	1	0.0
PRR13	NM_001005354	chr12:53845723-53874632	97	1	0.2105
TARBP2	NM_134323	chr12:53845723-53874632	97	1	0.7038
NPFF	NM_003717	chr12:53845723-53874632	97	1	0.0858
BZRAP1	NM_004758	chr17:56404856-56430953	98	1	0.8867
MIR142	NR_029683	chr17:56404856-56430953	98	1	5.001799999999999
SUPT4H1	NM_003168	chr17:56404856-56430953	98	1	0.7947
MPO	NM_000250	chr17:56404856-56430953	98	1	0.0
MDM4	NM_002393	chr1:204474536-204501237	99	1	1.8897000000000002
PIK3C2B	NM_002646	chr1:204474536-204501237	99	1	0.064
NEAT1	NR_028272	chr11:65183101-65199286	100	1	7.814500000000001
FRMD8	NM_031904	chr11:65183101-65199286	100	1	1.1021999999999998
MIR612	NR_030343	chr11:65183101-65199286	100	1	0.2532
SLC25A45	NM_001077241	chr11:65183101-65199286	100	1	0.7442
CSK	NM_001127190	chr15:75063283-75093124	101	1	2.0157
CYP1A2	NM_000761	chr15:75063283-75093124	101	1	0.0
LMAN1L	NM_021819	chr15:75063283-75093124	101	1	0.0
CPLX3	NM_001030005	chr15:75063283-75093124	101	1	0.0
CYP1A1	NM_000499	chr15:75063283-75093124	101	1	0.0
ULK3	NM_001099436	chr15:75063283-75093124	101	1	0.08279999999999998
IER5	NM_016545	chr1:181095185-181129712	103	1	0.9294000000000001
UBE2J1	NM_016021	chr6:90053749-90086268	104	1	1.2976999999999999
RRAGD	NM_021244	chr6:90053749-90086268	104	1	0.34140000000000004
GABRR2	NM_002043	chr6:90053749-90086268	104	1	0.23259999999999997
CCR1	NM_001295	chr3:46244847-46265384	105	1	5.1234
C21orf33	NM_198155	chr21:45552521-45581437	106	1	1.3034999999999999
PWP2	NM_005049	chr21:45552521-45581437	106	1	0.091
BCAS1	NM_003657	chr20:52530311-52567041	107	1	0.2853
SUMO1P1	NR_002189	chr20:52480899-52491335,chr20:52530311-52567041	107,445	1	2.6595
ANKRD12	NM_001083625	chr18:9132797-9154919,chr18:9094917-9126518	108,153	1	0.2862
VPS37B	NM_024667	chr12:123354777-123387459	109	1	1.0945
HIP1R	NM_003959	chr12:123354777-123387459	109	1	0.0233
ADAMTSL4	NM_019032	chr1:150532196-150553376	110	1	3.3137
MCL1	NM_001197320	chr1:150532196-150553376	110	1	1.0943999999999998
MIR4257	NR_036211	chr1:150532196-150553376	110	1	0.007599999999999996
ENSA	NM_207046	chr1:150532196-150553376	110	1	0.5353
RGL1	NM_015149	chr1:183856233-183885903,chr1:183807272-183817031	111,374	1	0.5626
TAB1	NM_006116	chr22:39822828-39847376	112	1	0.43290000000000006
MGAT3	NM_002409	chr22:39860738-39870904,chr22:39822828-39847376	112,674	1	0.548
